case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-B-nested-000000,3,B,nested,0,0,,0,3:2:2:0,,test,0,250.0,,,3.0,0.0723385373408943,0.1,6.0,,,,,1151.990852961627,0.006324555320336759,0.03794733192202055,,,,,,,0.5,0.16651092223153954,1.0128463986354095,1,255,1,exact,0.16464787849656184,3823,,,,,,0.0008477090013911948,361a62b427c59c7bb28002d22e20acc11340848e
dv3-B-nested-000001,3,B,nested,1,0,,1,3:2:2:1,,test,0,250.0,,,3.0,0.0723385373408943,0.1,6.0,,,,,1151.990852961627,0.006324555320336759,0.03794733192202055,,,,,,,0.5,0.16651092223153954,1.0128463986354095,1,253,1,exact,0.16464787849656184,3740,,,,,,0.0005715829975088127,abd4349d184d9dd7c0ef78b93fb99693273af10e
dv3-B-nested-000002,3,B,nested,2,0,,2,3:2:2:2,,test,0,250.0,,,3.0,0.0723385373408943,0.1,6.0,,,,,1151.990852961627,0.006324555320336759,0.03794733192202055,,,,,,,0.5,0.16651092223153954,1.0128463986354095,1,275,1,exact,0.16464787849656184,3953,,,,,,0.0005539170015254058,a68b668c7c099594eff89f4df4d0b78141485142
dv3-B-nested-000003,3,B,nested,3,0,,3,3:2:2:3,,test,0,250.0,,,3.0,0.0723385373408943,0.1,6.0,,,,,1151.990852961627,0.006324555320336759,0.03794733192202055,,,,,,,0.5,0.16651092223153954,1.0128463986354095,1,230,1,exact,0.16464787849656184,3727,,,,,,0.0026733750019047875,aa3b8344e84be49f13b73c67e1ff9100b95d1f87
dv3-B-nested-000004,3,B,nested,4,0,,4,3:2:2:4,,test,0,250.0,,,3.0,0.0723385373408943,0.1,6.0,,,,,1151.990852961627,0.006324555320336759,0.03794733192202055,,,,,,,0.5,0.16651092223153954,1.0128463986354095,1,233,1,exact,0.16464787849656184,3912,,,,,,0.0010284590025548823,15b95ae6d971e96c190b035083e6ebcd33340925
dv3-B-nested-000005,3,B,nested,5,0,,5,3:2:2:5,,test,0,250.0,,,3.0,0.0723385373408943,0.1,6.0,,,,,1151.990852961627,0.006324555320336759,0.03794733192202055,,,,,,,0.5,0.16651092223153954,1.0128463986354095,1,289,1,exact,0.16464787849656184,4100,,,,,,0.0009124999996856786,143ed2c01f27ac51db41b01bd6b132802660dd91
dv3-B-nested-000006,3,B,nested,6,0,,6,3:2:2:6,,test,0,250.0,,,3.0,0.0723385373408943,0.1,6.0,,,,,1151.990852961627,0.006324555320336759,0.03794733192202055,,,,,,,0.5,0.16651092223153954,1.0128463986354095,1,267,1,exact,0.16464787849656184,3905,,,,,,0.0011893340015376452,4ceb32ad4219eabf08f6a327e65dfc09f9dfbef7
dv3-B-nested-000007,3,B,nested,7,0,,7,3:2:2:7,,test,0,250.0,,,3.0,0.0723385373408943,0.1,6.0,,,,,1151.990852961627,0.006324555320336759,0.03794733192202055,,,,,,,0.5,0.16651092223153954,1.0128463986354095,1,253,1,exact,0.16464787849656184,3549,,,,,,0.0016015000001061708,e5b9a9940a5da0fdf0b63f66fe35daa10508c44d
dv3-B-nested-000008,3,B,nested,8,0,,8,3:2:2:8,,test,0,250.0,,,3.0,0.0723385373408943,0.1,6.0,,,,,1151.990852961627,0.006324555320336759,0.03794733192202055,,,,,,,0.5,0.16651092223153954,1.0128463986354095,1,283,1,exact,0.16464787849656184,3869,,,,,,0.0004950830007146578,8a3616b25c2877aa156f0ba6ea45641041891908
dv3-B-nested-000009,3,B,nested,9,0,,9,3:2:2:9,,test,0,250.0,,,3.0,0.0723385373408943,0.1,6.0,,,,,1151.990852961627,0.006324555320336759,0.03794733192202055,,,,,,,0.5,0.16651092223153954,1.0128463986354095,1,253,1,exact,0.16464787849656184,3795,,,,,,0.0005016249997424893,dda3380b041f32f75d3f79db183651e240712917
