case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-train-thomas-000000,3,train,thomas,0,,,,3:0:1:0,,train,0,214.40178079602265,0.8952112739617555,0.44910981540018496,,,,,,,,,239.49852624977348,0.03067173566084178,,,,,,,,1.0839371266818885,0.7478168954552128,,1,204,1,exact,0.11406869056020945,350,,,,,,0.00021237500186543912,9609f0331fbaa199668f8ebc33a8c9b440e3c8be
dv3-train-thomas-000001,3,train,thomas,1,,,,3:0:1:1,,train,0,157.40188035861266,17.208830822616875,0.21246808155286367,,,,,,,,,9.146576079517597,0.016935137939776322,,,,,,,,15.771298791388652,0.35378256204133285,,1,266,1,exact,0.06298205718149409,20,,,,,,0.00010270799975842237,3269ee34e234fb44728d5978a7029ff4f9fd1c54
dv3-train-thomas-000002,3,train,thomas,2,,,,3:0:1:2,,train,0,767.5120698446111,1.9978633235097487,0.4677774154708673,,,,,,,,,384.16645463828996,0.016884828081431092,,,,,,,,4.386460765226999,0.7789004884914015,,1,745,1,exact,0.06279495398892725,480,,,,,,0.00013212500198278576,bfe1b034bd84bc9379173e0f8290e3b04cfb5a58
dv3-train-thomas-000003,3,train,thomas,3,,,,3:0:1:3,,train,0,127.61623686096144,6.903274628112815,0.12133733284436853,,,,,,,,,18.486333477341113,0.01074091988684777,,,,,,,,9.209029673624112,0.20203991193031076,,1,71,1,exact,0.03994565812814562,12,,,,,,6.791700070607476e-05,fce38553ef05e9ee895d3be17f4fcf133c36462c
dv3-train-thomas-000004,3,train,thomas,4,,,,3:0:1:4,,train,0,284.3331928111749,0.3324200934123147,0.7476516620901507,,,,,,,,,855.342978495901,0.044338962040306164,,,,,,,,0.2885231478321911,1.2449216776257435,,1,275,1,exact,0.16489733077589225,1526,,,,,,0.00011979099872405641,c352deacbb6c8aaf49d63cc9f9678124adcc1c93
dv3-train-thomas-000005,3,train,thomas,5,,,,3:0:1:5,,train,0,340.83199738870087,6.756081776366637,0.16180783609398863,,,,,,,,,50.44817523982035,0.008764544898134637,,,,,,,,14.455665249346389,0.26942772012299837,,1,290,1,exact,0.03259548696367919,57,,,,,,7.65410004532896e-05,c21cf1ceaa893195b0fc219cbf2f51a55132362c
dv3-train-thomas-000006,3,train,thomas,6,,,,3:0:1:6,,train,0,613.5239464969404,22.34488074016602,0.7706296239983248,,,,,,,,,27.45702488329244,0.03111214402952202,,,,,,,,21.350439796144045,1.2831824939090561,,1,635,1,exact,0.11570657654366392,43,,,,,,9.10419985302724e-05,cf0d1a0ccba03d338e0bab9c99ba6e7577dc77e5
dv3-train-thomas-000007,3,train,thomas,7,,,,3:0:1:7,,train,0,403.49801129295224,4.937541438543214,0.4844253186991364,,,,,,,,,81.72043036301108,0.024116047709283182,,,,,,,,6.767301290932799,0.8066210656890066,,1,438,1,exact,0.08968797899485985,121,,,,,,8.504099969286472e-05,11c566f0a5f4cc5545751588201e5041bc602623
dv3-train-thomas-000008,3,train,thomas,8,,,,3:0:1:8,,train,0,106.64086276778735,1.4474715693716034,0.5562623181710439,,,,,,,,,73.67389109693103,0.05386638320424855,,,,,,,,0.9440119933995847,0.9262375160131459,,1,131,1,exact,0.20032996714847334,169,,,,,,7.09589985490311e-05,5d795aad266ecc02cd6032821075eebbf5c58df1
dv3-train-thomas-000009,3,train,thomas,9,,,,3:0:1:9,,train,0,455.4785784501923,1.4557181966338948,0.13748972587530847,,,,,,,,,312.88925253762056,0.006442230621457771,,,,,,,,6.119648929398498,0.2289354105285918,,1,463,1,exact,0.023958761884308843,344,,,,,,8.570900172344409e-05,d1edad23799ecda2cddc6010aae07ebdd2095430
