case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-B-thomas-350200,3,B,thomas,350200,35,,200,3:2:1:350200,,test,26,500.0,0.25330378868861453,0.45,,,,,,,,,1973.9144155267581,0.020124611797498106,,,,,,,,0.49999999999999994,0.7492991500419279,,1,481,1,exact,0.07484376303829134,2523,,,,,,0.0004686249994847458,f314774944b2b83cb451d8baf5db3381c1482a7b
dv3-B-thomas-350201,3,B,thomas,350201,35,,201,3:2:1:350201,,test,26,500.0,0.25330378868861453,0.45,,,,,,,,,1973.9144155267581,0.020124611797498106,,,,,,,,0.49999999999999994,0.7492991500419279,,1,516,1,exact,0.07484376303829134,2604,,,,,,0.0002316249992873054,6a22e660e03bc169ecf8473f24a8d7b3ca5f5260
dv3-B-thomas-350202,3,B,thomas,350202,35,,202,3:2:1:350202,,test,26,500.0,0.25330378868861453,0.45,,,,,,,,,1973.9144155267581,0.020124611797498106,,,,,,,,0.49999999999999994,0.7492991500419279,,1,471,1,exact,0.07484376303829134,2583,,,,,,0.00017041600222000852,9711b14283b346e917cb8760816e317ec4d7b4e6
dv3-B-thomas-350203,3,B,thomas,350203,35,,203,3:2:1:350203,,test,26,500.0,0.25330378868861453,0.45,,,,,,,,,1973.9144155267581,0.020124611797498106,,,,,,,,0.49999999999999994,0.7492991500419279,,1,482,1,exact,0.07484376303829134,2581,,,,,,0.00015583300046273507,824648212248b1984136c69c9d35663be59cd5c1
dv3-B-thomas-350204,3,B,thomas,350204,35,,204,3:2:1:350204,,test,26,500.0,0.25330378868861453,0.45,,,,,,,,,1973.9144155267581,0.020124611797498106,,,,,,,,0.49999999999999994,0.7492991500419279,,1,473,1,exact,0.07484376303829134,2659,,,,,,0.00015208399781840853,9301a7197cb6db5e4082306a2610519421fa71f9
dv3-B-thomas-350205,3,B,thomas,350205,35,,205,3:2:1:350205,,test,26,500.0,0.25330378868861453,0.45,,,,,,,,,1973.9144155267581,0.020124611797498106,,,,,,,,0.49999999999999994,0.7492991500419279,,1,483,1,exact,0.07484376303829134,2663,,,,,,0.0001478750018577557,d8b6e2f7cc7894aae725907d1f40dab79b5b2aae
dv3-B-thomas-350206,3,B,thomas,350206,35,,206,3:2:1:350206,,test,26,500.0,0.25330378868861453,0.45,,,,,,,,,1973.9144155267581,0.020124611797498106,,,,,,,,0.49999999999999994,0.7492991500419279,,1,507,1,exact,0.07484376303829134,2663,,,,,,0.00014733300122315995,81604ad967a14a2c434f3bd65eaee8f5eabc29c9
dv3-B-thomas-350207,3,B,thomas,350207,35,,207,3:2:1:350207,,test,26,500.0,0.25330378868861453,0.45,,,,,,,,,1973.9144155267581,0.020124611797498106,,,,,,,,0.49999999999999994,0.7492991500419279,,1,494,1,exact,0.07484376303829134,2603,,,,,,0.0001457920006942004,3bac93fead8a80af90539adb22be141c07f34776
dv3-B-thomas-350208,3,B,thomas,350208,35,,208,3:2:1:350208,,test,26,500.0,0.25330378868861453,0.45,,,,,,,,,1973.9144155267581,0.020124611797498106,,,,,,,,0.49999999999999994,0.7492991500419279,,1,518,1,exact,0.07484376303829134,2648,,,,,,0.00015058300050441176,16f35db5e993fb6e021a908448b9a42032be27bf
dv3-B-thomas-350209,3,B,thomas,350209,35,,209,3:2:1:350209,,test,26,500.0,0.25330378868861453,0.45,,,,,,,,,1973.9144155267581,0.020124611797498106,,,,,,,,0.49999999999999994,0.7492991500419279,,1,561,1,exact,0.07484376303829134,2691,,,,,,0.0001537079988338519,5f67c503ed962a531ec0565246eb3614e2ab2755
