case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-B-thomas-310300,3,B,thomas,310300,31,,300,3:2:1:310300,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,514,1,exact,0.03326389468368504,2534,,,,,,0.0004114160001336131,a8ddf8ff32eee32993f6e010248ef07375672844
dv3-B-thomas-310301,3,B,thomas,310301,31,,301,3:2:1:310301,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,485,1,exact,0.03326389468368504,2450,,,,,,0.0002807500022754539,9d04b51455873d47bc50e771858733e69bf81a0a
dv3-B-thomas-310302,3,B,thomas,310302,31,,302,3:2:1:310302,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,513,1,exact,0.03326389468368504,2537,,,,,,0.0002589169998827856,f48292e565cfd3ea8ca6fd6143806ea9d79986a4
dv3-B-thomas-310303,3,B,thomas,310303,31,,303,3:2:1:310303,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,463,1,exact,0.03326389468368504,2477,,,,,,0.000248874999670079,43762bb26e54846e9133e2f8c815f4c7d6980ec8
dv3-B-thomas-310304,3,B,thomas,310304,31,,304,3:2:1:310304,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,497,1,exact,0.03326389468368504,2435,,,,,,0.00025479100077063777,793cd48dfe4b7000f9f118c1a11a1ffdbf679975
dv3-B-thomas-310305,3,B,thomas,310305,31,,305,3:2:1:310305,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,444,1,exact,0.03326389468368504,2383,,,,,,0.0002671670008567162,e5fbc0a98ea2191423e452398b0eb0c87f8e2b4d
dv3-B-thomas-310306,3,B,thomas,310306,31,,306,3:2:1:310306,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,553,1,exact,0.03326389468368504,2484,,,,,,0.0002612079988466576,32b6e04d36d150a0fbd4ad21f72b4c09648d08bf
dv3-B-thomas-310307,3,B,thomas,310307,31,,307,3:2:1:310307,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,484,1,exact,0.03326389468368504,2499,,,,,,0.000314875000185566,dbcc62c626503de2e2aea8cb6dd5f5cf8287a8fe
dv3-B-thomas-310308,3,B,thomas,310308,31,,308,3:2:1:310308,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,475,1,exact,0.03326389468368504,2513,,,,,,0.0003265830018790439,eced0b34e4561a2766c540985efc45a4d75ec689
dv3-B-thomas-310309,3,B,thomas,310309,31,,309,3:2:1:310309,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,503,1,exact,0.03326389468368504,2517,,,,,,0.0002722079989325721,c6e644cf02d229ead1817dd822ce2418c2f0ff8e
dv3-B-thomas-310310,3,B,thomas,310310,31,,310,3:2:1:310310,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,543,1,exact,0.03326389468368504,2526,,,,,,0.0002752500004135072,3505d65c0bad414bfbf638f24a2ae200282cabcd
dv3-B-thomas-310311,3,B,thomas,310311,31,,311,3:2:1:310311,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,511,1,exact,0.03326389468368504,2555,,,,,,0.00026524999702814966,9994f9eec62c8d6b111d605eb65d8947e2f5fbae
dv3-B-thomas-310312,3,B,thomas,310312,31,,312,3:2:1:310312,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,573,1,exact,0.03326389468368504,2458,,,,,,0.00027891600257134996,d1a39dc6a7a9dcae6b5181ae0c54962b068a19fe
dv3-B-thomas-310313,3,B,thomas,310313,31,,313,3:2:1:310313,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,493,1,exact,0.03326389468368504,2537,,,,,,0.00026012500165961683,1c6c656289c034165ff389548bf2b4b524aac0ea
dv3-B-thomas-310314,3,B,thomas,310314,31,,314,3:2:1:310314,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,472,1,exact,0.03326389468368504,2454,,,,,,0.0003972080012317747,bc80150338ed3f5ac95effde0d3827789d6b62d4
dv3-B-thomas-310315,3,B,thomas,310315,31,,315,3:2:1:310315,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,498,1,exact,0.03326389468368504,2460,,,,,,0.0008671249997860286,4a407e2a001def1203ad4d7255ded86f7116f3c2
dv3-B-thomas-310316,3,B,thomas,310316,31,,316,3:2:1:310316,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,516,1,exact,0.03326389468368504,2508,,,,,,0.0005557910008064937,03634022b694450600f85517b2e70bbeb204976a
dv3-B-thomas-310317,3,B,thomas,310317,31,,317,3:2:1:310317,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,519,1,exact,0.03326389468368504,2398,,,,,,0.0002569169992057141,69e1363c15d64225765c28d66f79fa82d819113b
dv3-B-thomas-310318,3,B,thomas,310318,31,,318,3:2:1:310318,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,510,1,exact,0.03326389468368504,2519,,,,,,0.0002507500030333176,c979cd1873191b06c89e3271418fccbee200feed
dv3-B-thomas-310319,3,B,thomas,310319,31,,319,3:2:1:310319,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,537,1,exact,0.03326389468368504,2454,,,,,,0.00024275000032503158,e73598dc67833a6092f73a60e164bbf5d9b3252e
dv3-B-thomas-310320,3,B,thomas,310320,31,,320,3:2:1:310320,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,538,1,exact,0.03326389468368504,2536,,,,,,0.00024575000134063885,f88b6a899068810e036f764f0c6b76a158bacc8b
dv3-B-thomas-310321,3,B,thomas,310321,31,,321,3:2:1:310321,,test,23,500.0,0.23047171758406243,0.2,,,,,,,,,2169.4635907663146,0.00894427190999916,,,,,,,,0.9999999999999998,0.3330218444630791,,1,493,1,exact,0.03326389468368504,2472,,,,,,0.00023916699865367264,c77a5a85c1f5a77a1c11dbb3f063f52161480cd7
