case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-B-thomas-220000,3,B,thomas,220000,22,,0,3:2:1:220000,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,254,1,exact,0.10584506474778978,214,,,,,,0.00020891699750791304,3203ca16851c3fd34a08a45f8a2dfb4b91cfb4fc
dv3-B-thomas-220001,3,B,thomas,220001,22,,1,3:2:1:220001,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,285,1,exact,0.10584506474778978,249,,,,,,0.00011450000238255598,97135b711df2f1497de7c578df71b90cb4448a06
dv3-B-thomas-220002,3,B,thomas,220002,22,,2,3:2:1:220002,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,241,1,exact,0.10584506474778978,232,,,,,,9.225000030710362e-05,b1c88072a51a3b36c0845f39f43fb350b7451e36
dv3-B-thomas-220003,3,B,thomas,220003,22,,3,3:2:1:220003,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,264,1,exact,0.10584506474778978,231,,,,,,8.674999844515696e-05,88cdac1011cd24569f0b4265a8a740f3acada2f7
dv3-B-thomas-220004,3,B,thomas,220004,22,,4,3:2:1:220004,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,219,1,exact,0.10584506474778978,212,,,,,,8.329199772560969e-05,52ddc145d4236b846939fc1f7e825122a6a6791c
dv3-B-thomas-220005,3,B,thomas,220005,22,,5,3:2:1:220005,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,272,1,exact,0.10584506474778978,282,,,,,,8.745800005272031e-05,6cea269adcad475041577f72579293ec28df931d
dv3-B-thomas-220006,3,B,thomas,220006,22,,6,3:2:1:220006,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,245,1,exact,0.10584506474778978,226,,,,,,7.929099956527352e-05,9a3b3d6d0dbb5275a92baebdeba2ff4dd8da755e
dv3-B-thomas-220007,3,B,thomas,220007,22,,7,3:2:1:220007,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,239,1,exact,0.10584506474778978,232,,,,,,7.874999937484972e-05,90c6978c6244990337c940179ea464b87c1711a2
dv3-B-thomas-220008,3,B,thomas,220008,22,,8,3:2:1:220008,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,252,1,exact,0.10584506474778978,229,,,,,,7.816699871909805e-05,ab2d65e124fdb466a53bf9173ccc8585214e01a9
dv3-B-thomas-220009,3,B,thomas,220009,22,,9,3:2:1:220009,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,243,1,exact,0.10584506474778978,215,,,,,,7.904100129962899e-05,45fde593db45b8e0472782d61408106acb7721c7
dv3-B-thomas-220010,3,B,thomas,220010,22,,10,3:2:1:220010,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,260,1,exact,0.10584506474778978,262,,,,,,8.062499910010956e-05,6b6bee0bc26e5475162ad7de10104ae72c262026
dv3-B-thomas-220011,3,B,thomas,220011,22,,11,3:2:1:220011,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,225,1,exact,0.10584506474778978,210,,,,,,7.633300265297294e-05,217dce4a6e166f805eddd0cb28ed8b48faee9e0f
dv3-B-thomas-220012,3,B,thomas,220012,22,,12,3:2:1:220012,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,268,1,exact,0.10584506474778978,261,,,,,,8.037500083446503e-05,c5b81f4384116d9773612bec8777502b55e0defa
dv3-B-thomas-220013,3,B,thomas,220013,22,,13,3:2:1:220013,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,279,1,exact,0.10584506474778978,240,,,,,,7.912499859230593e-05,77eaf100d6c5adf8cb389194f95f1bcf99e52948
dv3-B-thomas-220014,3,B,thomas,220014,22,,14,3:2:1:220014,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,289,1,exact,0.10584506474778978,266,,,,,,8.066699956543744e-05,7a3b3a0b1cced8f250d6af1f18229a723bf7ec45
dv3-B-thomas-220015,3,B,thomas,220015,22,,15,3:2:1:220015,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,232,1,exact,0.10584506474778978,216,,,,,,7.445799928973429e-05,3f51bd8a3e79443528e3b40a4e85ff7fc3fb6bbb
dv3-B-thomas-220016,3,B,thomas,220016,22,,16,3:2:1:220016,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,223,1,exact,0.10584506474778978,228,,,,,,7.620900214533322e-05,79f5178983bda4db91b79f0653f76a0cf9b12569
dv3-B-thomas-220017,3,B,thomas,220017,22,,17,3:2:1:220017,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,223,1,exact,0.10584506474778978,244,,,,,,7.625000216648914e-05,350596ab7cfcbde297feb4eb6a71090e1321ef38
dv3-B-thomas-220018,3,B,thomas,220018,22,,18,3:2:1:220018,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,237,1,exact,0.10584506474778978,255,,,,,,7.695800013607368e-05,6b79743fe3c4a9e7a24938cd3b05a93d789a5437
dv3-B-thomas-220019,3,B,thomas,220019,22,,19,3:2:1:220019,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,245,1,exact,0.10584506474778978,225,,,,,,7.71670020185411e-05,be992228942c4487cfb48281a01bf6ac1f6177b7
dv3-B-thomas-220020,3,B,thomas,220020,22,,20,3:2:1:220020,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,227,1,exact,0.10584506474778978,250,,,,,,7.71670020185411e-05,22287fc20d1ecf9f5c2b78b5be3ee8279249bb79
dv3-B-thomas-220021,3,B,thomas,220021,22,,21,3:2:1:220021,,test,16,250.0,1.5429828570920032,0.45,,,,,,,,,162.0238351002582,0.028460498941515415,,,,,,,,1.9999999999999996,0.7492991500419279,,1,236,1,exact,0.10584506474778978,243,,,,,,8.145800165948458e-05,3619d23d22e1a294922907d949d91d078dd21e44
