case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-B-matern2-130300,3,B,matern2,130300,13,,300,3:2:3:130300,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,506,1,exact,0.011627553482998907,587,,,,,,0.00022575000184588134,9fa0f6b65aa54ee15f31d4709902b02083e692cc
dv3-B-matern2-130301,3,B,matern2,130301,13,,301,3:2:3:130301,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,473,1,exact,0.011627553482998907,555,,,,,,0.000168040998687502,d7f8369913fe18c6d8322f95f1fe8291de752b33
dv3-B-matern2-130302,3,B,matern2,130302,13,,302,3:2:3:130302,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,512,1,exact,0.011627553482998907,600,,,,,,0.00016979199790512212,9bd8aefd753c1654fafd43d7cdfaad64865f12c9
dv3-B-matern2-130303,3,B,matern2,130303,13,,303,3:2:3:130303,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,484,1,exact,0.011627553482998907,577,,,,,,0.00015574999997625127,f58ed4bf66c9599a61aca1c7e613d186d597cc24
dv3-B-matern2-130304,3,B,matern2,130304,13,,304,3:2:3:130304,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,526,1,exact,0.011627553482998907,614,,,,,,0.0003079169982811436,e5285407ec95a46f478931d17a3a9aebd247ea61
dv3-B-matern2-130305,3,B,matern2,130305,13,,305,3:2:3:130305,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,484,1,exact,0.011627553482998907,575,,,,,,0.0002569999996921979,defbdaae318a00b9fe21bba838d176a1e99b8d0a
dv3-B-matern2-130306,3,B,matern2,130306,13,,306,3:2:3:130306,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,530,1,exact,0.011627553482998907,629,,,,,,0.00027320799927110784,90169993d40b81fb9aea98896275deda7b91cd6e
dv3-B-matern2-130307,3,B,matern2,130307,13,,307,3:2:3:130307,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,498,1,exact,0.011627553482998907,607,,,,,,0.00024612499692011625,d40b030c6ebfbcc2b7bae81be23283f80957236a
dv3-B-matern2-130308,3,B,matern2,130308,13,,308,3:2:3:130308,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,474,1,exact,0.011627553482998907,549,,,,,,0.0002168749997508712,c723029525d16613981ca758ccaaf9e62ea17266
dv3-B-matern2-130309,3,B,matern2,130309,13,,309,3:2:3:130309,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,481,1,exact,0.011627553482998907,578,,,,,,0.00022562500089406967,b90bcfe63147aa8aa41e2e9a45aadb1bf0c25a04
dv3-B-matern2-130310,3,B,matern2,130310,13,,310,3:2:3:130310,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,512,1,exact,0.011627553482998907,619,,,,,,0.00024116699933074415,c82cb69111a53dd4501f62d8c67e0c4d7a89d732
dv3-B-matern2-130311,3,B,matern2,130311,13,,311,3:2:3:130311,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,497,1,exact,0.011627553482998907,590,,,,,,0.0002323749977222178,c56d552256c24dafa10a5c8f47da8ce6cc80227a
dv3-B-matern2-130312,3,B,matern2,130312,13,,312,3:2:3:130312,,test,11,500.0,,,,,,,0.26,,,,,,,562.0546324882555,0.011627553482998907,,,,,4.5101131926320885,0.18093924976952813,,1,496,1,exact,0.011627553482998907,581,,,,,,0.00023012499877950177,de0e1173f16bd3d2496e268c1bb5073d5951219b
