case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-train-nested-000500,3,train,nested,500,,,,3:0:2:500,,train,1,686.5666610135753,,,2.455370210095772,0.18563781655562378,0.07787070637338335,11.717837688549103,,,,,1506.25768803028,0.0029718901933918546,0.03482412691435656,,,,,,,1.980914478643732,0.12966323133053484,1.5248953904231946,2,708,1,exact,0.14056401070828128,3783,,,,,,0.001210083002661122,480ed357af36034d4ef1ab694df43431e22517af
dv3-train-nested-000501,3,train,nested,501,,,,3:0:2:501,,train,1,632.6628353554096,,,5.906765984459058,0.03799330315667435,0.07360939619504304,4.33146291876782,,,,,2819.132609356697,0.002926490331432426,0.012675984352732102,,,,,,,0.8462341868834471,0.12256768445343395,0.54486224463421,1,663,1,exact,0.05802586056431279,17019,,,,,,0.0016451250012323726,aa8631b7792b3cb8d90dc97471b3c808cf1f342b
dv3-train-nested-000502,3,train,nested,502,,,,3:0:2:502,,train,1,622.5580415249538,,,2.9028346746988474,0.9338631141722985,0.11181770917529144,7.924085841361796,,,,,229.6541634095087,0.0044814717897692195,0.03551156715777258,,,,,,,6.077850792803584,0.18618869876595856,1.4870771015317532,1,651,1,exact,0.14873477114937905,698,,,,,,0.0002586659975349903,106f7659ea1bb88250b8027b488bd5e271042365
dv3-train-nested-000503,3,train,nested,503,,,,3:0:2:503,,train,1,213.1871356396351,,,2.2186345014003157,0.42152881044162177,0.29843145142801586,3.57661382913123,,,,,227.95439467494086,0.020439209439685052,0.07310315913848714,,,,,,,0.9874437495499611,0.49692096200175817,1.8454554376343635,2,204,1,exact,0.34788561083079383,645,,,,,,0.00021745900085079484,59fdc854ab4d96489182ef99eef153e86df008d6
dv3-train-nested-000504,3,train,nested,504,,,,3:0:2:504,,train,1,106.87563415053565,,,3.973927927656545,1.1742829153067038,0.0996779328475344,8.51106469517688,,,,,22.902662641712265,0.009641834453574602,0.08206227681455887,,,,,,,2.976580207879995,0.16597464524576422,1.4223380444626954,1,99,1,exact,0.3410491015902504,103,,,,,,0.00012545899880933575,79c48aae8cce1460590e45310d3949a7bca602ed
dv3-train-nested-000505,3,train,nested,505,,,,3:0:2:505,,train,1,265.54335509181027,,,1.770305387647048,1.7511978312003238,0.1265317581341859,8.053298153545331,,,,,85.65486529260032,0.007764827702930344,0.06253247260260658,,,,,,,5.796301708551846,0.210689197385014,1.7097738122231696,3,263,1,exact,0.26143681871932045,157,,,,,,0.00029879200155846775,3a561345e7725efe99bd8e2b47574d0f6a1fcafe
dv3-train-nested-000506,3,train,nested,506,,,,3:0:2:506,,train,1,487.2157709515711,,,1.782030298852697,0.9465193326982155,0.14356578280907387,8.742014523972891,,,,,288.85292193140594,0.006504145895918832,0.0568593378881611,,,,,,,4.589426487430265,0.23905270896431793,2.103430449881404,1,564,1,exact,0.23564984076889695,632,,,,,,0.0003878329989674967,3e29000ef6b5cd2ff762621796d384012a4d1325
dv3-train-nested-000507,3,train,nested,507,,,,3:0:2:507,,train,1,385.45389444512256,,,4.660567645066237,0.1748431122783602,0.09804839882280736,7.163645585971552,,,,,473.02608830243196,0.0049940661069996515,0.035775719623458185,,,,,,,1.3977975353187886,0.1632612931131145,1.1808861899642589,1,340,1,exact,0.15162350524006846,2322,,,,,,0.0005556249998335261,1caa572e88b2670d58896fda9918701ccda77af1
dv3-train-nested-000508,3,train,nested,508,,,,3:0:2:508,,train,1,523.3304973590198,,,5.322584380995444,1.3290364190872068,0.06164955529445784,4.670609330273519,,,,,73.98038840821546,0.0026948954805816583,0.012586803975716633,,,,,,,16.9542889312366,0.10265324307244467,0.4903193391974752,1,418,1,exact,0.056832892203752455,348,,,,,,0.0002846669995051343,23ad946c6b6f87def1acae8ef22f794a0ba693a2
dv3-train-nested-000509,3,train,nested,509,,,,3:0:2:509,,train,1,326.05759873358323,,,2.1407664932900703,1.7752488906541397,0.20012166251943256,3.813025600565631,,,,,85.79575042905145,0.011082734752722324,0.042258751336408634,,,,,,,5.926927784502161,0.3332244258461964,1.3135622432219913,2,418,1,exact,0.1983778661241829,262,,,,,,0.00026612500005285256,2bc786e5205f9b38959f12522ff1e8f79fe4cf47
