case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-C-thomas-000000,3,C,thomas,0,0,0,0,3:3:1:0,,test,0,125.0,0.26003914979799325,1.0,,,,,,,,,480.69684929020883,0.08944271909999159,,,,,,,,0.10000000000000005,1.6651092223153954,,1,143,1,exact,0.33263894683685036,1342,,,,,,0.0014618329987570178,52d71492b9c0dcd2b6bb4be74ffb283b27ec985e
dv3-C-thomas-000001,3,C,thomas,1,0,0,1,3:3:1:1,,test,0,125.0,0.26003914979799325,1.0,,,,,,,,,480.69684929020883,0.08944271909999159,,,,,,,,0.10000000000000005,1.6651092223153954,,1,139,1,exact,0.33263894683685036,1347,,,,,,0.00026241700106766075,9cad824736c2a33ea72e0b8e869fff7796626cac
dv3-C-thomas-000002,3,C,thomas,2,0,0,2,3:3:1:2,,test,0,125.0,0.26003914979799325,1.0,,,,,,,,,480.69684929020883,0.08944271909999159,,,,,,,,0.10000000000000005,1.6651092223153954,,1,125,1,exact,0.33263894683685036,1308,,,,,,0.00021216700042714365,287f7d89508959990bea0ab9de6eab37364edfe6
dv3-C-thomas-000003,3,C,thomas,3,0,0,3,3:3:1:3,,test,0,125.0,0.26003914979799325,1.0,,,,,,,,,480.69684929020883,0.08944271909999159,,,,,,,,0.10000000000000005,1.6651092223153954,,1,135,1,exact,0.33263894683685036,1362,,,,,,0.00021183400167501532,4e4311c71b7f382242784fa50527a9aa7fe12961
dv3-C-thomas-000004,3,C,thomas,4,0,0,4,3:3:1:4,,test,0,125.0,0.26003914979799325,1.0,,,,,,,,,480.69684929020883,0.08944271909999159,,,,,,,,0.10000000000000005,1.6651092223153954,,1,131,1,exact,0.33263894683685036,1268,,,,,,0.0002082920000248123,841b9163315730298ab742fcdc1ce551b0bf099a
dv3-C-thomas-000005,3,C,thomas,5,0,0,5,3:3:1:5,,test,0,125.0,0.26003914979799325,1.0,,,,,,,,,480.69684929020883,0.08944271909999159,,,,,,,,0.10000000000000005,1.6651092223153954,,1,116,1,exact,0.33263894683685036,1362,,,,,,0.00021916699915891513,2fe698b1b2dc5b2874bdfbf4e7703baf6d54976b
dv3-C-thomas-000006,3,C,thomas,6,0,0,6,3:3:1:6,,test,0,125.0,0.26003914979799325,1.0,,,,,,,,,480.69684929020883,0.08944271909999159,,,,,,,,0.10000000000000005,1.6651092223153954,,1,123,1,exact,0.33263894683685036,1335,,,,,,0.0002152499982912559,c0f0ef1c4d022575be52d3d9210738c2bcff24aa
dv3-C-thomas-000007,3,C,thomas,7,0,0,7,3:3:1:7,,test,0,125.0,0.26003914979799325,1.0,,,,,,,,,480.69684929020883,0.08944271909999159,,,,,,,,0.10000000000000005,1.6651092223153954,,1,111,1,exact,0.33263894683685036,1349,,,,,,0.00019837499712593853,5b24819c4b66fbe5a39bb7a3b0e686f15058e174
dv3-C-thomas-000008,3,C,thomas,8,0,0,8,3:3:1:8,,test,0,125.0,0.26003914979799325,1.0,,,,,,,,,480.69684929020883,0.08944271909999159,,,,,,,,0.10000000000000005,1.6651092223153954,,1,147,1,exact,0.33263894683685036,1331,,,,,,0.0001996669998334255,a73c0b6eb0101538cdfaa91fcbe800b6186bba10
dv3-C-thomas-000009,3,C,thomas,9,0,0,9,3:3:1:9,,test,0,125.0,0.26003914979799325,1.0,,,,,,,,,480.69684929020883,0.08944271909999159,,,,,,,,0.10000000000000005,1.6651092223153954,,1,130,1,exact,0.33263894683685036,1317,,,,,,0.00019987500127172098,981769493cec550af844a5a9d8b2a9a3234fe215
