case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-A-lgcp-001500,3,A,lgcp,1500,,,,3:1:5:1500,,test,3,567.6020786999744,,,,,,,,,2.501447318505201,0.8013326182667367,,,,,,,5.090696948288692,0.0336349535632945,1024,15.98497048713038,1.0101762720903433,,1,597,1,exact,,,2,1.6296983747627253e-06,,,,0.43520320799871115,21b46c89296aef7f810fe3fd53bceaf5519e5d4f
dv3-A-lgcp-001501,3,A,lgcp,1501,,,,3:1:5:1501,,test,3,247.32881260968463,,,,,,,,,0.17186517745772079,1.6661619553564253,,,,,,,5.424786087744951,0.10594485171257333,256,0.9628207016988087,2.7561073413614765,,1,269,1,exact,,,2,3.3388041477549156e-06,,,,0.019914874999813037,458abc67c0120004005f9617efa008ef7a2151fb
dv3-A-lgcp-001502,3,A,lgcp,1502,,,,3:1:5:1502,,test,3,167.43130065796703,,,,,,,,,0.091012773450251,0.61606022647903,,,,,,,5.075066735081827,0.047610730576417216,256,0.1647708698634485,1.0261214306304782,,1,176,1,exact,,,2,3.676185432397536e-05,,,,0.023837542001274414,6c3145a38a90534a06dba6fbc3dbaa344ffc1913
dv3-A-lgcp-001503,3,A,lgcp,1503,,,,3:1:5:1503,,test,3,275.1397903792424,,,,,,,,,0.08742314637049921,1.970610902423691,,,,,,,5.57356772397787,0.11880211714215903,256,0.588375525840451,3.283282108073092,,1,274,1,exact,,,2,2.36954937524236e-06,,,,0.026969875001668697,5a03edd4426f3ed846815041c2810915e132deca
dv3-A-lgcp-001504,3,A,lgcp,1504,,,,3:1:5:1504,,test,3,779.5321715537513,,,,,,,,,0.7294314699528736,0.5983508772457612,,,,,,,6.293978224707895,0.02143082600952835,256,3.191072804658292,0.9401955111724918,,1,761,1,exact,,,2,0.00040242200916417006,,,,0.01886512499913806,af603426e781332a9b054097754706faf3825032
dv3-A-lgcp-001505,3,A,lgcp,1505,,,,3:1:5:1505,,test,3,270.58508437633935,,,,,,,,,0.2574891411771625,1.015197919993378,,,,,,,5.471842023068452,0.061716145287342865,256,1.0012890693054386,1.6668375561379336,,1,290,1,exact,,,2,1.6880491082729926e-05,,,,0.025541957998939324,73c7e63c422d4977af60f9216cf11bf3feeffe6f
dv3-A-lgcp-001506,3,A,lgcp,1506,,,,3:1:5:1506,,test,3,712.7869264884486,,,,,,,,,2.604357553469581,1.7103625308319008,,,,,,,5.267003758188021,0.06406315322089415,1024,38.490184121305724,2.121626767009582,,1,457,1,exact,,,2,2.358685661887187e-07,,,,0.40715341699979035,56d590a7fd2f4987fbaa1019f73c6057b02d91c3
dv3-A-lgcp-001507,3,A,lgcp,1507,,,,3:1:5:1507,,test,3,724.5220092747378,,,,,,,,,0.0765527889060431,0.7433409441726231,,,,,,,6.547235745417363,0.027616094714610698,256,0.36619614408324325,1.2396344025015613,,1,739,1,exact,,,2,0.00018822401454459873,,,,0.03500050000002375,529d8f04468c90dbfa194b8ac6bf7c04d33cbb1b
dv3-A-lgcp-001508,3,A,lgcp,1508,,,,3:1:5:1508,,test,3,120.68910296378425,,,,,,,,,0.14635123126725166,1.307436852032756,,,,,,,4.720042226404007,0.1190108870842236,256,0.43614657985659483,2.1674616518377636,,2,126,1,exact,,,2,2.357138735850298e-06,,,,0.02457775000220863,86488854e784d314e99c8ae56a737853111a7bb0
dv3-A-lgcp-001509,3,A,lgcp,1509,,,,3:1:5:1509,,test,3,146.52281743615794,,,,,,,,,1.181835551513995,0.5940899539305986,,,,,,,4.3962633909897475,0.04907943765806126,256,2.1668369931881095,0.8904850259316638,,1,105,1,exact,,,2,3.356010952586002e-05,,,,0.027385875000618398,bddd36ba11b78b6e18321491693f52dc4bee638e
