case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-train-lgcp-002500,3,train,lgcp,2500,,,,3:0:5:2500,,train,5,133.52194248036076,,,,,,,,,0.09243749081354496,0.9484898563673977,,,,,,,4.848047082076159,0.08208359516303967,256,0.21600277364416143,1.579632143862579,,1,132,1,exact,,,2,7.175775232744914e-06,,,,0.02094874999966123,c58ccc0184b892c0655575f260d90e0841213264
dv3-train-lgcp-002501,3,train,lgcp,2501,,,,3:0:5:2501,,train,5,366.7042712936141,,,,,,,,,1.2426158022596498,1.7557188326097106,,,,,,,5.2832478218033,0.09168472428558418,256,10.356483355281041,2.6139395924364384,,1,168,1,exact,,,2,5.149795100406743e-06,,,,0.019768500002101064,6fd711e91060816cb5c6564c9ed62b7ef44cd4f4
dv3-train-lgcp-002502,3,train,lgcp,2502,,,,3:0:5:2502,,train,5,265.4069757574491,,,,,,,,,0.24661039304514834,1.1348226119917206,,,,,,,5.457959208969261,0.06965813042196876,256,1.0456359759128522,1.8650280594507684,,1,258,1,exact,,,2,1.1740564481839619e-05,,,,0.015861125000810716,9ff19ea5aef1eed49a5654ceee57fd30e40dab1f
dv3-train-lgcp-002503,3,train,lgcp,2503,,,,3:0:5:2503,,train,5,476.10715913886247,,,,,,,,,1.4347615715620803,1.4072166444254306,,,,,,,5.448262167355027,0.06449241015296174,256,11.815193613418224,2.049385113644546,,1,480,1,exact,,,2,1.4793276693685949e-05,,,,0.02075995899940608,f8eb25870e539170ff991b9ff4f1836b5ffdd02e
dv3-train-lgcp-002504,3,train,lgcp,2504,,,,3:0:5:2504,,train,5,161.36786786626686,,,,,,,,,0.07219867406242077,1.2724307329820326,,,,,,,5.0475873151326915,0.10016721976329833,256,0.2454109899234752,2.122750487875079,,1,162,1,exact,,,2,3.949802188562746e-06,,,,0.018539667002187343,f8bbfc9ac14024c819f2559e25f7b2f255346fbf
dv3-train-lgcp-002505,3,train,lgcp,2505,,,,3:0:5:2505,,train,5,551.7507998117982,,,,,,,,,0.2545896552320412,0.8502414633625851,,,,,,,6.1858016671107094,0.03619685137014866,256,1.2286398925745847,1.396353913998165,,1,561,1,exact,,,2,8.363192815930949e-05,,,,0.017805708001105813,09f840d0b80b54905d47f17550a65e7869b10fc6
dv3-train-lgcp-002506,3,train,lgcp,2506,,,,3:0:5:2506,,train,5,181.1745723658339,,,,,,,,,1.3145030800650295,0.6684975339067996,,,,,,,4.542209514622437,0.04966508545095753,256,3.188883281515913,0.9872147578556107,,1,166,1,exact,,,2,3.23871205645471e-05,,,,0.01725895799972932,d23d3b3077e9f79f90d944d07609de3d509baea5
dv3-train-lgcp-002507,3,train,lgcp,2507,,,,3:0:5:2507,,train,5,102.17044957177612,,,,,,,,,0.2153843538846159,0.5400143531910222,,,,,,,4.518950315884054,0.05342476875413094,256,0.2651474245747061,0.8899128821553508,,2,111,1,exact,,,2,2.6020723136961032e-05,,,,0.017701291999401292,79b18c1775626c7f3ac76e056d06ab071c895140
dv3-train-lgcp-002508,3,train,lgcp,2508,,,,3:0:5:2508,,train,5,482.63368303355315,,,,,,,,,1.882882285333041,1.746041865306801,,,,,,,5.237816803019553,0.07947780029620984,512,20.233044222530268,2.404709174907141,,1,513,1,exact,,,2,9.882049037375571e-07,,,,0.07486491699819453,e73c9e91d7db3626ee537dbebd31b95cd40796dd
dv3-train-lgcp-002509,3,train,lgcp,2509,,,,3:0:5:2509,,train,5,104.86621749207508,,,,,,,,,0.25665035154902316,0.6621901610256874,,,,,,,4.524360242880028,0.06466435081827103,256,0.392194187276085,1.0873198199417542,,1,107,1,exact,,,2,1.4675602748601577e-05,,,,0.018014958997810027,3e9d5f4e1e8b22a5058f510acd4a1fb0dd16b512
