case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-train-matern2-007000,3,train,matern2,7000,,,,3:0:3:7000,,train,14,438.0060371245462,,,,,,,0.3504627810698251,,,,,,,553.4200874501895,0.016745644019248603,,,,,5.876534481462804,0.24015157117361827,,1,481,1,exact,0.016745644019248603,635,,,,,,0.00022924999939277768,212069f92ae83b822163b6ec17e37dd7ebee65e5
dv3-train-matern2-007001,3,train,matern2,7001,,,,3:0:3:7001,,train,14,102.59209816757289,,,,,,,0.05754321376959895,,,,,,,103.12943546482116,0.005681161790648876,,,,,0.10641001538594637,0.040659922235222495,,1,104,1,exact,0.005681161790648876,107,,,,,,5.391700324253179e-05,eb39f968bb91da50c3ce598c5497e3104d84c906
dv3-train-matern2-007002,3,train,matern2,7002,,,,3:0:3:7002,,train,14,332.1316472325974,,,,,,,0.3264311396073266,,,,,,,404.40697591205594,0.017911685349592556,,,,,4.654337680666994,0.2247677013166228,,1,336,1,exact,0.017911685349592556,464,,,,,,0.00012279200018383563,06f9d90b86df58205a82dde265a7cc66029866f4
dv3-train-matern2-007003,3,train,matern2,7003,,,,3:0:3:7003,,train,14,751.7935001308341,,,,,,,0.49090855485598683,,,,,,,1405.1785413263606,0.017904051448089323,,,,,10.68459955099195,0.321248036330004,,1,752,1,exact,0.017904051448089323,1430,,,,,,0.00034612499803188257,193e130cb07ae40ea1e2a35243056abcd89a5fe4
dv3-train-matern2-007004,3,train,matern2,7004,,,,3:0:3:7004,,train,14,449.4152298927503,,,,,,,0.16212044926944258,,,,,,,469.05856857729754,0.007647401742830826,,,,,1.2212047506495987,0.11396495605595118,,1,422,1,exact,0.007647401742830826,458,,,,,,0.00011412500316509977,74de535d7c48608a02a63c76cbbbd813e811edb8
dv3-train-matern2-007005,3,train,matern2,7005,,,,3:0:3:7005,,train,14,208.0582336153149,,,,,,,0.056507014285023575,,,,,,,209.10880618918247,0.003917508136364384,,,,,0.12235474351775041,0.039928775251645676,,1,199,1,exact,0.003917508136364384,205,,,,,,6.504200064227916e-05,3a060419baa9e823b1b9a08d4a95945275163ed2
dv3-train-matern2-007006,3,train,matern2,7006,,,,3:0:3:7006,,train,14,184.7342658763625,,,,,,,0.1263792915930086,,,,,,,189.53005337384164,0.009298270731852736,,,,,0.8019610965916938,0.08904920237406372,,1,197,1,exact,0.009298270731852736,209,,,,,,6.233299791347235e-05,d447f63f8a9490f63fd6de38a3a97319962d02d9
dv3-train-matern2-007007,3,train,matern2,7007,,,,3:0:3:7007,,train,14,108.78459221334718,,,,,,,0.5320939683376181,,,,,,,269.3600089415387,0.05101579300764164,,,,,4.155919322683607,0.33958442484488177,,1,103,1,exact,0.05101579300764164,307,,,,,,9.170800331048667e-05,9cacd176a0a289e81fe0d13ffc980fc56119fc91
dv3-train-matern2-007008,3,train,matern2,7008,,,,3:0:3:7008,,train,14,455.2879402101265,,,,,,,0.31189153384802326,,,,,,,543.347655387482,0.014617076261838287,,,,,5.210225289160571,0.21532550449772767,,1,470,1,exact,0.014617076261838287,590,,,,,,0.0001453749973734375,0aabe0d6072d3d897410655aedfc462d42240849
dv3-train-matern2-007009,3,train,matern2,7009,,,,3:0:3:7009,,train,14,767.2970378613877,,,,,,,0.2076214436341117,,,,,,,824.4773420178334,0.007495324601125488,,,,,1.988000554737091,0.14537249773963554,,1,779,1,exact,0.007495324601125488,865,,,,,,0.00019445799989625812,f4a941c6e59e917cfdc9ca4d597cdbbbfe216e8a
dv3-train-matern2-007010,3,train,matern2,7010,,,,3:0:3:7010,,train,14,255.15927705884027,,,,,,,0.4259461980469483,,,,,,,377.7937016866879,0.026665459056174526,,,,,5.392038093179035,0.2861221793421439,,1,265,1,exact,0.026665459056174526,429,,,,,,0.0001102090027416125,6e48d759c1f0723d7126b92389d2f049ecc7e49f
dv3-train-matern2-007011,3,train,matern2,7011,,,,3:0:3:7011,,train,14,170.76541623731845,,,,,,,0.07231307305904631,,,,,,,172.18363325955252,0.005533715882947775,,,,,0.19696076846206556,0.05107484607515254,,1,184,1,exact,0.005533715882947775,190,,,,,,5.6499997299397364e-05,1a0de7ad3835298760de709a785aa94dcc9aceeb
dv3-train-matern2-007012,3,train,matern2,7012,,,,3:0:3:7012,,train,14,661.1993395167673,,,,,,,0.2657736310407253,,,,,,,747.6156766819394,0.01033583777553721,,,,,5.448311388453014,0.18481200619690288,,1,649,1,exact,0.01033583777553721,778,,,,,,0.00017895899873110466,7b301ce4369f9183c515dfcaa93274c9eb476f8f
dv3-train-matern2-007013,3,train,matern2,7013,,,,3:0:3:7013,,train,14,103.84332609346836,,,,,,,0.18984836271467803,,,,,,,110.20770065899984,0.018630201880112482,,,,,1.405005651647562,0.13315261609854437,,1,119,1,exact,0.018630201880112482,139,,,,,,5.295799928717315e-05,e8016a81fb9beb347ad95c8b28bdab95322641c4
dv3-train-matern2-007014,3,train,matern2,7014,,,,3:0:3:7014,,train,14,769.9453320307206,,,,,,,0.1188776735575098,,,,,,,787.5601754794977,0.004284206069807745,,,,,0.5791674761200256,0.08379802722075094,,1,767,1,exact,0.004284206069807745,790,,,,,,0.0001787919973139651,aa6ce1660d4016288eb6808def499f741d8234a6
dv3-train-matern2-007015,3,train,matern2,7015,,,,3:0:3:7015,,train,14,124.54310452353772,,,,,,,0.12663703700722853,,,,,,,127.78996575148474,0.011347518433442632,,,,,0.9132927745897134,0.08922950517191414,,1,102,1,exact,0.011347518433442632,106,,,,,,4.491700019570999e-05,5333b21c84448d1ba77e537fde0dbb9c8df150a7
dv3-train-matern2-007016,3,train,matern2,7016,,,,3:0:3:7016,,train,14,102.86353997289297,,,,,,,0.17398620520618707,,,,,,,108.08873370257035,0.017154737731839124,,,,,1.247711485781292,0.12219304236888824,,1,114,1,exact,0.017154737731839124,125,,,,,,4.770899977302179e-05,4de199b4a29a4ffa4516d970313b07e382be4995
dv3-train-matern2-007017,3,train,matern2,7017,,,,3:0:3:7017,,train,14,119.29394822914972,,,,,,,0.07529288476962337,,,,,,,120.36902948252005,0.006893578584268857,,,,,0.1970487919991405,0.05317436208718081,,1,111,1,exact,0.006893578584268857,112,,,,,,4.3957999878330156e-05,943e70c6133bda18cede47215428abf2e9f83a9d
dv3-train-matern2-007018,3,train,matern2,7018,,,,3:0:3:7018,,train,14,112.607452526326,,,,,,,0.07534698464236905,,,,,,,113.62375132955516,0.0071003917357398355,,,,,0.197861621508755,0.053212474065400445,,1,111,1,exact,0.0071003917357398355,116,,,,,,4.495800021686591e-05,f37b70ea35b1a71c5e392e6c8f27a6f995807b12
dv3-train-matern2-007019,3,train,matern2,7019,,,,3:0:3:7019,,train,14,143.7368700393333,,,,,,,0.05759341535717413,,,,,,,144.49103092093816,0.004803842296440497,,,,,0.11296933308831689,0.04069534324946566,,1,126,1,exact,0.004803842296440497,131,,,,,,4.512499799602665e-05,02fac6a057dd9f9b3dea381c38405eb09ce43f29
dv3-train-matern2-007020,3,train,matern2,7020,,,,3:0:3:7020,,train,14,185.8596861943449,,,,,,,0.378552558613656,,,,,,,246.9593257841034,0.027767295759324923,,,,,3.9219307140835613,0.2577264753762942,,1,192,1,exact,0.027767295759324923,276,,,,,,8.041600085562095e-05,4d641ff77a4a34c838a30610938fe3c1adc38ec1
dv3-train-matern2-007021,3,train,matern2,7021,,,,3:0:3:7021,,train,14,155.7536796960091,,,,,,,0.3214908593821251,,,,,,,188.32391173788434,0.025760214307477037,,,,,2.960339380268441,0.22157012053775027,,1,155,1,exact,0.025760214307477037,214,,,,,,6.462499732151628e-05,ed0abe426ffe407d102c7abacda29ab4367a4a1e
dv3-train-matern2-007022,3,train,matern2,7022,,,,3:0:3:7022,,train,14,231.84257581634404,,,,,,,0.06895662787778778,,,,,,,233.5916867392344,0.004528761176216151,,,,,0.1899210492331037,0.04870924312188777,,1,246,1,exact,0.004528761176216151,253,,,,,,7.004199869697914e-05,d7e85aa1158c9847c6c5fd23de4050f03dce139d
dv3-train-matern2-007023,3,train,matern2,7023,,,,3:0:3:7023,,train,14,118.86145276328226,,,,,,,0.18385037730076115,,,,,,,125.65799471547999,0.0168633560003845,,,,,1.4190426681676813,0.12901407548652127,,1,83,1,exact,0.0168633560003845,89,,,,,,4.179200186626986e-05,8d5e714f8faa865858227be8ea820caa4dd722a1
dv3-train-matern2-007024,3,train,matern2,7024,,,,3:0:3:7024,,train,14,128.50977909301852,,,,,,,0.10940625717750352,,,,,,,130.98835580143583,0.0096510390400016,,,,,0.5529049995953783,0.07715879521116115,,1,136,1,exact,0.0096510390400016,146,,,,,,5.166699702385813e-05,033a1a1659427ab4b2a4543c15aa3c695713549a
dv3-train-matern2-007025,3,train,matern2,7025,,,,3:0:3:7025,,train,14,106.81764751204992,,,,,,,0.20271528685374707,,,,,,,114.37021090506028,0.0196139469229914,,,,,1.518642966625103,0.142006020832218,,1,111,1,exact,0.0196139469229914,126,,,,,,4.6542001655325294e-05,4cdcbe8a7f77ba34c04661ecc8bfb8e379a4f488
dv3-train-matern2-007026,3,train,matern2,7026,,,,3:0:3:7026,,train,14,427.37558760402584,,,,,,,0.2514898763073505,,,,,,,476.45698541846434,0.012165099118470978,,,,,3.9942290987763585,0.17521209215146738,,1,447,1,exact,0.012165099118470978,515,,,,,,0.00012633399819605984,5cca519db9e2ede07e5db119df6ced65412ae28c
dv3-train-matern2-007027,3,train,matern2,7027,,,,3:0:3:7027,,train,14,119.45542418268215,,,,,,,0.49643797409874213,,,,,,,229.6261175361842,0.04542156118135838,,,,,4.034164023616829,0.3239436415842035,,1,129,1,exact,0.04542156118135838,289,,,,,,8.399999933317304e-05,abb7baf6c210e91d4a871e866e4becc96e216d1a
dv3-train-matern2-007028,3,train,matern2,7028,,,,3:0:3:7028,,train,14,334.5480697394518,,,,,,,0.051867423865769785,,,,,,,335.96982031569377,0.002835733500866222,,,,,0.1054002648558925,0.036654383232214885,,1,323,1,exact,0.002835733500866222,329,,,,,,8.499999967170879e-05,1ebdb66c096ff029d2ac5bef2edcb8aff9052a46
dv3-train-matern2-007029,3,train,matern2,7029,,,,3:0:3:7029,,train,14,484.6587536928773,,,,,,,0.16982380401706482,,,,,,,508.03813130589276,0.007714015979510835,,,,,1.354098101536882,0.11930946447738644,,1,526,1,exact,0.007714015979510835,563,,,,,,0.0002971660032926593,eeb943b467971ef5d1e779bb7332cc6869fab6e6
dv3-train-matern2-007030,3,train,matern2,7030,,,,3:0:3:7030,,train,14,267.86623585097436,,,,,,,0.43763617436833996,,,,,,,409.8102965754335,0.026739558082847434,,,,,5.667479327409394,0.2928241539716398,,1,282,1,exact,0.026739558082847434,474,,,,,,0.0002448329978506081,2a717741b0f3389f3353814ccec7c69470b0fb07
dv3-train-matern2-007031,3,train,matern2,7031,,,,3:0:3:7031,,train,14,492.3153074097912,,,,,,,0.09518238192727907,,,,,,,499.45724937247167,0.004289778804596246,,,,,0.3717801749193327,0.06717078903726806,,1,500,1,exact,0.004289778804596246,514,,,,,,0.0002190000013797544,332bac1dd2f0830854af80eb4ebb3a3d8b6a94bd
dv3-train-matern2-007032,3,train,matern2,7032,,,,3:0:3:7032,,train,14,138.90931217403127,,,,,,,0.08749226878555161,,,,,,,140.6068683438764,0.007423419409021509,,,,,0.2876345950473262,0.06176299001337543,,1,158,1,exact,0.007423419409021509,162,,,,,,0.00010558400026638992,7eb153f0d4908d8a4405180f098993eb0221d68d
dv3-train-matern2-007033,3,train,matern2,7033,,,,3:0:3:7033,,train,14,210.92595781488845,,,,,,,0.07690178301066383,,,,,,,212.9099685134725,0.005295066202488993,,,,,0.23510868839331536,0.054307700825054865,,1,225,1,exact,0.005295066202488993,236,,,,,,0.0001229170011356473,02dc398962c1a935348ac9c6ce0521fc0d8e216d
dv3-train-matern2-007034,3,train,matern2,7034,,,,3:0:3:7034,,train,14,136.87227418525697,,,,,,,0.09878639968739512,,,,,,,139.01428464601355,0.008443828735753325,,,,,0.3936738397526972,0.06970337564536183,,1,155,1,exact,0.008443828735753325,163,,,,,,9.937499999068677e-05,69553bf2cb0cad2ae02436417b06e852ed0cc75b
dv3-train-matern2-007035,3,train,matern2,7035,,,,3:0:3:7035,,train,14,792.6401494400216,,,,,,,0.07747931328418736,,,,,,,800.2097182038946,0.002751995563433382,,,,,0.24015227667131334,0.054714478862563,,1,771,1,exact,0.002751995563433382,793,,,,,,0.0002938329998869449,a498da3eba31bd4672514f374f5e1acc4f8e486d
dv3-train-matern2-007036,3,train,matern2,7036,,,,3:0:3:7036,,train,14,106.6212463091839,,,,,,,0.19910773923378297,,,,,,,113.86932067021964,0.019282629815684176,,,,,1.4829058411694074,0.13952726414596975,,1,115,1,exact,0.019282629815684176,129,,,,,,9.145899821305647e-05,2b10643ec53534e212608556e16be37e3e787ee9
dv3-train-matern2-007037,3,train,matern2,7037,,,,3:0:3:7037,,train,14,264.1193533769377,,,,,,,0.09325843787510867,,,,,,,267.7947034181362,0.00573836308294468,,,,,0.3668651573108175,0.0658183269360297,,1,280,1,exact,0.00573836308294468,285,,,,,,0.00013354100155993365,de8509e10b7326a684588de8bd78f93d43e8a27e
dv3-train-matern2-007038,3,train,matern2,7038,,,,3:0:3:7038,,train,14,446.7121287141966,,,,,,,0.1410365068088589,,,,,,,461.27989411105204,0.0066729469270520436,,,,,0.8747349264466191,0.09928892044829911,,1,415,1,exact,0.0066729469270520436,450,,,,,,0.00018204200023319572,7a8e24b80d80c64febf66b91efea4df2e1a4bf94
dv3-train-matern2-007039,3,train,matern2,7039,,,,3:0:3:7039,,train,14,265.44735673469864,,,,,,,0.22460711502766798,,,,,,,289.00784231028666,0.013785874070294085,,,,,2.921777926799043,0.15698472873069494,,1,284,1,exact,0.013785874070294085,330,,,,,,0.00014629199722548947,c0baf8b62367526be3d80d96f0447bd2acdcf797
dv3-train-matern2-007040,3,train,matern2,7040,,,,3:0:3:7040,,train,14,133.41681131125802,,,,,,,0.3978788494351805,,,,,,,184.5204945652859,0.03444653758382463,,,,,3.4061342074308625,0.2695188923063302,,1,140,1,exact,0.03444653758382463,204,,,,,,0.00011162500231876038,ca45d23a3851df28cda26e1d6c5cb0d4e341630e
dv3-train-matern2-007041,3,train,matern2,7041,,,,3:0:3:7041,,train,14,123.76968702097687,,,,,,,0.2588002889202073,,,,,,,138.9650831121589,0.023262565579984584,,,,,2.113424902222947,0.1801332071674653,,1,118,1,exact,0.023262565579984584,143,,,,,,9.462500020163134e-05,0bb506e625112fa552632b589680db266e5d34bc
dv3-train-matern2-007042,3,train,matern2,7042,,,,3:0:3:7042,,train,14,618.694102856781,,,,,,,0.05509431516503374,,,,,,,621.6629060021584,0.002214974857230903,,,,,0.12020611118994193,0.03893187782853792,,1,615,1,exact,0.002214974857230903,629,,,,,,0.00023645900000701658,67bdd90b2634674a04f96c817ce75c533f8cd372
