case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-C-lgcp-000000,3,C,lgcp,0,0,0,0,3:3:5:0,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,137,1,exact,,,2,5.546681703821645e-06,,,,0.013857707999704871,532f806b477e8cb135419b933a0dfbf708da7b81
dv3-C-lgcp-000001,3,C,lgcp,1,0,0,1,3:3:5:1,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,127,1,exact,,,2,5.546681703821645e-06,,,,0.015603083997120848,eced5bd01475ba38f2e5d8582b64d5c378945864
dv3-C-lgcp-000002,3,C,lgcp,2,0,0,2,3:3:5:2,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,112,1,exact,,,2,5.546681703821645e-06,,,,0.012318875000346452,33b6fba1b0d33cdffe62d60f9c87c5a7f7eee33f
dv3-C-lgcp-000003,3,C,lgcp,3,0,0,3,3:3:5:3,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,115,1,exact,,,2,5.546681703821645e-06,,,,0.012844540997321019,0c5edd17a185bcb0785a4f45e4c4332dffd8d7a6
dv3-C-lgcp-000004,3,C,lgcp,4,0,0,4,3:3:5:4,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,137,1,exact,,,2,5.546681703821645e-06,,,,0.01380145900111529,330888ca643a1eb0a3e92e0f0dfb95296589a1da
dv3-C-lgcp-000005,3,C,lgcp,5,0,0,5,3:3:5:5,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,123,1,exact,,,2,5.546681703821645e-06,,,,0.013936250001279404,9de29edbbaba2eccfcdbb4149e3f4a01ccdacde3
dv3-C-lgcp-000006,3,C,lgcp,6,0,0,6,3:3:5:6,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,124,1,exact,,,2,5.546681703821645e-06,,,,0.013282583997352049,e619766cc9e30c869e05ca124526f83fbebd6e5b
dv3-C-lgcp-000007,3,C,lgcp,7,0,0,7,3:3:5:7,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,120,1,exact,,,2,5.546681703821645e-06,,,,0.01383745800194447,3f73cda1d239f41a2b0378dcfefcdd44d6cfa646
dv3-C-lgcp-000008,3,C,lgcp,8,0,0,8,3:3:5:8,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,111,1,exact,,,2,5.546681703821645e-06,,,,0.012721374998363899,0ab3b5429e593ced7e57f50c25018b38808f21c5
dv3-C-lgcp-000009,3,C,lgcp,9,0,0,9,3:3:5:9,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,133,1,exact,,,2,5.546681703821645e-06,,,,0.012624916998902336,ae8f64bc2709321bb302bcc466e5c675e853beb6
dv3-C-lgcp-000010,3,C,lgcp,10,0,0,10,3:3:5:10,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,121,1,exact,,,2,5.546681703821645e-06,,,,0.014696707999974024,213b04a2cfa952199532ff34c673d29ea8a77744
dv3-C-lgcp-000011,3,C,lgcp,11,0,0,11,3:3:5:11,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,122,1,exact,,,2,5.546681703821645e-06,,,,0.015371083998616086,a2730d4c761baaa4bee7bcad39e03272414061ae
dv3-C-lgcp-000012,3,C,lgcp,12,0,0,12,3:3:5:12,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,134,1,exact,,,2,5.546681703821645e-06,,,,0.014567582999006845,4550a8f277d9b2707bb503a1377a5d6ae11137fe
dv3-C-lgcp-000013,3,C,lgcp,13,0,0,13,3:3:5:13,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,116,1,exact,,,2,5.546681703821645e-06,,,,0.013695833000383573,95883154fefff5b9e0ca37701ccc38f476d00eb6
dv3-C-lgcp-000014,3,C,lgcp,14,0,0,14,3:3:5:14,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,111,1,exact,,,2,5.546681703821645e-06,,,,0.014605625001422595,78363957bf873ac44978e6acd853f7b0c7d19552
dv3-C-lgcp-000015,3,C,lgcp,15,0,0,15,3:3:5:15,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,123,1,exact,,,2,5.546681703821645e-06,,,,0.01647604200115893,c2c88481db45a07596543ca4edc1d0b60c85d386
dv3-C-lgcp-000016,3,C,lgcp,16,0,0,16,3:3:5:16,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,115,1,exact,,,2,5.546681703821645e-06,,,,0.011169166999025038,f873a29ad2983e68d26d3a8e6c1d4f5c8a2e3636
dv3-C-lgcp-000017,3,C,lgcp,17,0,0,17,3:3:5:17,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,117,1,exact,,,2,5.546681703821645e-06,,,,0.013381249998928979,e682f99e005be0fc2e7fcc5008fb7fe9f85fbc9d
dv3-C-lgcp-000018,3,C,lgcp,18,0,0,18,3:3:5:18,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,130,1,exact,,,2,5.546681703821645e-06,,,,0.010116041998116998,df003ee12110c040d76d3f799e81fc4c16cfc387
dv3-C-lgcp-000019,3,C,lgcp,19,0,0,19,3:3:5:19,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,120,1,exact,,,2,5.546681703821645e-06,,,,0.012616792002518196,9fbbb64928989cb145fe280686273196b737ef1b
dv3-C-lgcp-000020,3,C,lgcp,20,0,0,20,3:3:5:20,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,124,1,exact,,,2,5.546681703821645e-06,,,,0.015370750003057765,8e78eeabce1cf25d3a4d61da68aa67bfc0a01cfb
dv3-C-lgcp-000021,3,C,lgcp,21,0,0,21,3:3:5:21,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,124,1,exact,,,2,5.546681703821645e-06,,,,0.01435404099902371,fb4c7a1b04b5564c3dd84dc21e682b853e7216a8
dv3-C-lgcp-000022,3,C,lgcp,22,0,0,22,3:3:5:22,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,147,1,exact,,,2,5.546681703821645e-06,,,,0.013437833000352839,eda70be9802421af6fce25bf194717efa5673911
dv3-C-lgcp-000023,3,C,lgcp,23,0,0,23,3:3:5:23,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,100,1,exact,,,2,5.546681703821645e-06,,,,0.015418374998262152,f6143eabbf9e9a001b8dcba11c6e8720fab87ee8
dv3-C-lgcp-000024,3,C,lgcp,24,0,0,24,3:3:5:24,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,123,1,exact,,,2,5.546681703821645e-06,,,,0.011883499999385094,2cfa7d0f3c6d821c98cf0db394cb527db00bc247
dv3-C-lgcp-000025,3,C,lgcp,25,0,0,25,3:3:5:25,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,134,1,exact,,,2,5.546681703821645e-06,,,,0.014654165999672841,1252cab12f1db0a1bd202a2fe5d6b93b8d138511
dv3-C-lgcp-000026,3,C,lgcp,26,0,0,26,3:3:5:26,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,146,1,exact,,,2,5.546681703821645e-06,,,,0.01271837500098627,f138f63f864bea8b45b3dc456a166ea5a8fe10c2
dv3-C-lgcp-000027,3,C,lgcp,27,0,0,27,3:3:5:27,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,119,1,exact,,,2,5.546681703821645e-06,,,,0.012053292000928195,46c40b5655900da42f86d216fba49e6f69553e09
dv3-C-lgcp-000028,3,C,lgcp,28,0,0,28,3:3:5:28,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,145,1,exact,,,2,5.546681703821645e-06,,,,0.013527916999009904,3cacddf7e1313f7efba9e05bc1b77b0810fa4142
dv3-C-lgcp-000029,3,C,lgcp,29,0,0,29,3:3:5:29,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,145,1,exact,,,2,5.546681703821645e-06,,,,0.01172233299803338,e5a4404c0aeb2c7abb9f01d01785d0a9b54f6159
dv3-C-lgcp-000030,3,C,lgcp,30,0,0,30,3:3:5:30,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,131,1,exact,,,2,5.546681703821645e-06,,,,0.011519875002704794,4c2ca74a560e251c32112e741c5ab84e11c88eaf
dv3-C-lgcp-000031,3,C,lgcp,31,0,0,31,3:3:5:31,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,129,1,exact,,,2,5.546681703821645e-06,,,,0.010545834000367904,dd0b134e65351ded628686c2d4339addc3f5e2e9
dv3-C-lgcp-000032,3,C,lgcp,32,0,0,32,3:3:5:32,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,121,1,exact,,,2,5.546681703821645e-06,,,,0.010500959000637522,d8520a7b70c74f402ca9cc064b6e11db81c07ff4
dv3-C-lgcp-000033,3,C,lgcp,33,0,0,33,3:3:5:33,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,104,1,exact,,,2,5.546681703821645e-06,,,,0.014495292001811322,4d51679e960e317ce3f09491c6f72b8ae0224856
dv3-C-lgcp-000034,3,C,lgcp,34,0,0,34,3:3:5:34,,test,0,125.0,,,,,,,,,0.07529829273074613,1.0,,,,,,,4.790664590936928,0.08944271909999159,256,0.17830903834452624,1.6678287658193074,,1,148,1,exact,,,2,5.546681703821645e-06,,,,0.013266999998450046,bd66c189832dedf276126386cf3376f5262fe320
