case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-train-poisson-002000,3,train,poisson,2000,,,,3:0:0:2000,,train,4,113.47322155618009,,,,,,,,,,,,,,,,,,,,0.0,,,1,105,1,exact,,,,,,,,7.004199869697914e-05,83ac55e4464961e792d97f980e5c0d08edbc62a0
dv3-train-poisson-002001,3,train,poisson,2001,,,,3:0:0:2001,,train,4,218.4555306714087,,,,,,,,,,,,,,,,,,,,0.0,,,1,215,1,exact,,,,,,,,2.391599991824478e-05,5d4cdd3033836a4b31245d64bfb4578de671546f
dv3-train-poisson-002002,3,train,poisson,2002,,,,3:0:0:2002,,train,4,175.65903273447577,,,,,,,,,,,,,,,,,,,,0.0,,,1,178,1,exact,,,,,,,,1.5624998923158273e-05,357d8a9378cadab47bad5b43ecb4aaa55be86ec9
dv3-train-poisson-002003,3,train,poisson,2003,,,,3:0:0:2003,,train,4,387.20556530674395,,,,,,,,,,,,,,,,,,,,0.0,,,1,365,1,exact,,,,,,,,1.5833000361453742e-05,85164e1f2fa7e7e4b112f82311962b303534be81
dv3-train-poisson-002004,3,train,poisson,2004,,,,3:0:0:2004,,train,4,278.4350553527097,,,,,,,,,,,,,,,,,,,,0.0,,,1,283,1,exact,,,,,,,,1.3958000636193901e-05,b104e8fcfe7641fb2c04184311374dd3e2da4cb0
dv3-train-poisson-002005,3,train,poisson,2005,,,,3:0:0:2005,,train,4,288.5706654340743,,,,,,,,,,,,,,,,,,,,0.0,,,1,286,1,exact,,,,,,,,1.3042001228313893e-05,5f3cd5b70d0ab031d2fc10375e2f86d93bc615e2
dv3-train-poisson-002006,3,train,poisson,2006,,,,3:0:0:2006,,train,4,311.11983981371236,,,,,,,,,,,,,,,,,,,,0.0,,,1,316,1,exact,,,,,,,,1.3207998563302681e-05,6ae432f89a036f193bf652bd5796fcc8afdae473
dv3-train-poisson-002007,3,train,poisson,2007,,,,3:0:0:2007,,train,4,341.79518404597496,,,,,,,,,,,,,,,,,,,,0.0,,,1,363,1,exact,,,,,,,,1.354100095340982e-05,637b4ef0dbaf3fada01a3f1eb693ccd02947eb63
dv3-train-poisson-002008,3,train,poisson,2008,,,,3:0:0:2008,,train,4,481.77059645511343,,,,,,,,,,,,,,,,,,,,0.0,,,1,454,1,exact,,,,,,,,1.7708000086713582e-05,2c82e9f48c3005d2f0c7b727421bad086d9546f9
dv3-train-poisson-002009,3,train,poisson,2009,,,,3:0:0:2009,,train,4,505.42071224336837,,,,,,,,,,,,,,,,,,,,0.0,,,1,499,1,exact,,,,,,,,1.7125003068940714e-05,440df46b51246e1b20610c9fe5cf9474e4c61737
dv3-train-poisson-002010,3,train,poisson,2010,,,,3:0:0:2010,,train,4,113.30982338010831,,,,,,,,,,,,,,,,,,,,0.0,,,1,106,1,exact,,,,,,,,1.0291998478351161e-05,85d1f637c19d1eed5baf02d0a3903800bf96e0fe
dv3-train-poisson-002011,3,train,poisson,2011,,,,3:0:0:2011,,train,4,155.45647052243086,,,,,,,,,,,,,,,,,,,,0.0,,,1,174,1,exact,,,,,,,,1.1499996617203578e-05,45b9ae07ce29d746315f51271691fc91be6a8405
dv3-train-poisson-002012,3,train,poisson,2012,,,,3:0:0:2012,,train,4,377.62741977513076,,,,,,,,,,,,,,,,,,,,0.0,,,1,377,1,exact,,,,,,,,1.3291999493958429e-05,9a22f66aa87c5bd13a38f09d84a9254dd908d8ba
dv3-train-poisson-002013,3,train,poisson,2013,,,,3:0:0:2013,,train,4,136.05105556289806,,,,,,,,,,,,,,,,,,,,0.0,,,1,142,1,exact,,,,,,,,1.0791998647619039e-05,c6597d0eef0e8ce2c608a3c2603b7db31af25fb7
dv3-train-poisson-002014,3,train,poisson,2014,,,,3:0:0:2014,,train,4,752.5253871313108,,,,,,,,,,,,,,,,,,,,0.0,,,1,749,1,exact,,,,,,,,1.9916999008273706e-05,ce1494aba485f07cba6d551038a92fc5611196c4
dv3-train-poisson-002015,3,train,poisson,2015,,,,3:0:0:2015,,train,4,214.49789790988228,,,,,,,,,,,,,,,,,,,,0.0,,,1,240,1,exact,,,,,,,,1.9458999304333702e-05,463e67babefa873055978471fce81bf5e2e898bd
dv3-train-poisson-002016,3,train,poisson,2016,,,,3:0:0:2016,,train,4,521.8725635591122,,,,,,,,,,,,,,,,,,,,0.0,,,1,527,1,exact,,,,,,,,1.529099972685799e-05,32d8052661d89ca472fd55e06039d97dbb733c3d
dv3-train-poisson-002017,3,train,poisson,2017,,,,3:0:0:2017,,train,4,139.4622903005739,,,,,,,,,,,,,,,,,,,,0.0,,,1,133,1,exact,,,,,,,,1.0333002137485892e-05,5a529ec805cf74d9c5f2d03bdcf4c3fd05c82df4
dv3-train-poisson-002018,3,train,poisson,2018,,,,3:0:0:2018,,train,4,129.6246211847967,,,,,,,,,,,,,,,,,,,,0.0,,,1,126,1,exact,,,,,,,,1.0167001164518297e-05,321ecb9ff9d78b039b78f921544de6f99ef0f829
dv3-train-poisson-002019,3,train,poisson,2019,,,,3:0:0:2019,,train,4,679.1159193240552,,,,,,,,,,,,,,,,,,,,0.0,,,1,721,1,exact,,,,,,,,1.6916001186473295e-05,8b452b1536b261cf04350c4812da6152b7918ba9
dv3-train-poisson-002020,3,train,poisson,2020,,,,3:0:0:2020,,train,4,632.8978635955747,,,,,,,,,,,,,,,,,,,,0.0,,,1,642,1,exact,,,,,,,,1.7082998965634033e-05,bd2cd5a453860de7e801100ba578b14042051088
dv3-train-poisson-002021,3,train,poisson,2021,,,,3:0:0:2021,,train,4,789.4771122528637,,,,,,,,,,,,,,,,,,,,0.0,,,1,781,1,exact,,,,,,,,1.7708000086713582e-05,d92aa1829eb25d528a830787e02b1d10e8783ba9
dv3-train-poisson-002022,3,train,poisson,2022,,,,3:0:0:2022,,train,4,516.491115399163,,,,,,,,,,,,,,,,,,,,0.0,,,1,519,1,exact,,,,,,,,1.558399890200235e-05,3850d993cdce8d1ea10d410abd73bd1a59ff28f3
dv3-train-poisson-002023,3,train,poisson,2023,,,,3:0:0:2023,,train,4,454.058336435505,,,,,,,,,,,,,,,,,,,,0.0,,,1,437,1,exact,,,,,,,,1.3541997759602964e-05,1b3dc93eec4ed7cde1b339cf050584b1fcb52c47
dv3-train-poisson-002024,3,train,poisson,2024,,,,3:0:0:2024,,train,4,121.09682326895785,,,,,,,,,,,,,,,,,,,,0.0,,,1,119,1,exact,,,,,,,,9.958999726222828e-06,8488bfb13e4cbc5e2cd9a66d187e8f398a61c198
dv3-train-poisson-002025,3,train,poisson,2025,,,,3:0:0:2025,,train,4,352.49385583738064,,,,,,,,,,,,,,,,,,,,0.0,,,1,351,1,exact,,,,,,,,1.2625001545529813e-05,389397c7588423712b5686f7c45c5d862c45e8ec
dv3-train-poisson-002026,3,train,poisson,2026,,,,3:0:0:2026,,train,4,485.14222934138786,,,,,,,,,,,,,,,,,,,,0.0,,,1,477,1,exact,,,,,,,,1.599999814061448e-05,ff067cb08fd95caba32dcf3620b564ff1444ebc7
dv3-train-poisson-002027,3,train,poisson,2027,,,,3:0:0:2027,,train,4,453.1041450629936,,,,,,,,,,,,,,,,,,,,0.0,,,1,451,1,exact,,,,,,,,1.3665998267242685e-05,81889551b9d6e24fd7de3ca67110f8d3e0ab1eb4
dv3-train-poisson-002028,3,train,poisson,2028,,,,3:0:0:2028,,train,4,404.0652847712937,,,,,,,,,,,,,,,,,,,,0.0,,,1,390,1,exact,,,,,,,,1.279199932469055e-05,05f86f1321c1a70c90037b02a65fa44e1ea6db55
dv3-train-poisson-002029,3,train,poisson,2029,,,,3:0:0:2029,,train,4,167.2735347640977,,,,,,,,,,,,,,,,,,,,0.0,,,1,150,1,exact,,,,,,,,1.0040999768534675e-05,36ea384800f91e426142820703f85697874cdc02
dv3-train-poisson-002030,3,train,poisson,2030,,,,3:0:0:2030,,train,4,791.710166351804,,,,,,,,,,,,,,,,,,,,0.0,,,1,755,1,exact,,,,,,,,1.8958999135065824e-05,d9630562ac6ecb807a4e3b5a94e97cbee7b6efc6
dv3-train-poisson-002031,3,train,poisson,2031,,,,3:0:0:2031,,train,4,280.3628633308767,,,,,,,,,,,,,,,,,,,,0.0,,,1,266,1,exact,,,,,,,,1.1832999007310718e-05,9c42f4a271b200c9f809af1528e55b114e2697a9
dv3-train-poisson-002032,3,train,poisson,2032,,,,3:0:0:2032,,train,4,478.45350142626,,,,,,,,,,,,,,,,,,,,0.0,,,1,461,1,exact,,,,,,,,1.3791999663226306e-05,0c5bece9f497ef6d11ce77d98a2e79986f1f717e
dv3-train-poisson-002033,3,train,poisson,2033,,,,3:0:0:2033,,train,4,363.6106697823293,,,,,,,,,,,,,,,,,,,,0.0,,,1,345,1,exact,,,,,,,,1.2667002010857686e-05,ddad3051d3631f43536b73c2d797e12fb46fd028
dv3-train-poisson-002034,3,train,poisson,2034,,,,3:0:0:2034,,train,4,154.79336634281782,,,,,,,,,,,,,,,,,,,,0.0,,,1,142,1,exact,,,,,,,,1.0083000233862549e-05,01df7f36a406fa5246915042653bc93c6b77df51
dv3-train-poisson-002035,3,train,poisson,2035,,,,3:0:0:2035,,train,4,761.8977652192692,,,,,,,,,,,,,,,,,,,,0.0,,,1,773,1,exact,,,,,,,,1.8957998690893874e-05,695c9e9adca149d8066491fcbd1e3e31a5fc53a2
dv3-train-poisson-002036,3,train,poisson,2036,,,,3:0:0:2036,,train,4,329.5544180348164,,,,,,,,,,,,,,,,,,,,0.0,,,1,334,1,exact,,,,,,,,1.4000001101521775e-05,2487c5259d5a91e996c2c455235e3a6387d39f32
dv3-train-poisson-002037,3,train,poisson,2037,,,,3:0:0:2037,,train,4,659.9465288553026,,,,,,,,,,,,,,,,,,,,0.0,,,1,670,1,exact,,,,,,,,1.6082998627098277e-05,e3600e0121a68cc024495b26e08065a51a876397
dv3-train-poisson-002038,3,train,poisson,2038,,,,3:0:0:2038,,train,4,353.9901672811073,,,,,,,,,,,,,,,,,,,,0.0,,,1,355,1,exact,,,,,,,,1.2249998690094799e-05,8da86aefd05dd2693e7f02d1b2dd3b094ab7bb27
dv3-train-poisson-002039,3,train,poisson,2039,,,,3:0:0:2039,,train,4,452.6936055435077,,,,,,,,,,,,,,,,,,,,0.0,,,1,445,1,exact,,,,,,,,1.3290999049786478e-05,778d7d1a18d14ab5fb0ecd0dca8a56ba141cc024
