case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-B-lgcp-410100,3,B,lgcp,410100,41,,100,3:2:5:410100,,test,29,500.0,,,,,,,,,0.14184494266164055,1.4,,,,,,,6.143685627091371,0.0626099033699941,256,1.0,2.321807707870474,,1,454,1,exact,,,2,1.616796202003075e-05,,,,0.015120041000045603,c03dafc89d90eaab863070b1a348cac3f97095d0
dv3-B-lgcp-410101,3,B,lgcp,410101,41,,101,3:2:5:410101,,test,29,500.0,,,,,,,,,0.14184494266164055,1.4,,,,,,,6.143685627091371,0.0626099033699941,256,1.0,2.321807707870474,,1,462,1,exact,,,2,1.616796202003075e-05,,,,0.01878995800143457,118d5735f98c501140c5de83eaef98ada84541ec
dv3-B-lgcp-410102,3,B,lgcp,410102,41,,102,3:2:5:410102,,test,29,500.0,,,,,,,,,0.14184494266164055,1.4,,,,,,,6.143685627091371,0.0626099033699941,256,1.0,2.321807707870474,,1,553,1,exact,,,2,1.616796202003075e-05,,,,0.013467832999594975,11e4b3042c214c9441855afdaaa21ea098a9d226
dv3-B-lgcp-410103,3,B,lgcp,410103,41,,103,3:2:5:410103,,test,29,500.0,,,,,,,,,0.14184494266164055,1.4,,,,,,,6.143685627091371,0.0626099033699941,256,1.0,2.321807707870474,,1,485,1,exact,,,2,1.616796202003075e-05,,,,0.017421374999685213,77eb374f845f68a894351005faabd9a4b9ce04f8
dv3-B-lgcp-410104,3,B,lgcp,410104,41,,104,3:2:5:410104,,test,29,500.0,,,,,,,,,0.14184494266164055,1.4,,,,,,,6.143685627091371,0.0626099033699941,256,1.0,2.321807707870474,,1,484,1,exact,,,2,1.616796202003075e-05,,,,0.017647000000579283,313bce6aac730b63a11be2632a04f2588c953b4b
dv3-B-lgcp-410105,3,B,lgcp,410105,41,,105,3:2:5:410105,,test,29,500.0,,,,,,,,,0.14184494266164055,1.4,,,,,,,6.143685627091371,0.0626099033699941,256,1.0,2.321807707870474,,1,518,1,exact,,,2,1.616796202003075e-05,,,,0.022725333001289982,5da266646ea53b7b208b1e0efe0a65387a0b3f80
dv3-B-lgcp-410106,3,B,lgcp,410106,41,,106,3:2:5:410106,,test,29,500.0,,,,,,,,,0.14184494266164055,1.4,,,,,,,6.143685627091371,0.0626099033699941,256,1.0,2.321807707870474,,1,494,1,exact,,,2,1.616796202003075e-05,,,,0.023867541996878572,a92dff2bc295f566aac949fa6cf3d6d125bf4841
dv3-B-lgcp-410107,3,B,lgcp,410107,41,,107,3:2:5:410107,,test,29,500.0,,,,,,,,,0.14184494266164055,1.4,,,,,,,6.143685627091371,0.0626099033699941,256,1.0,2.321807707870474,,1,522,1,exact,,,2,1.616796202003075e-05,,,,0.018721750002441695,925dff9d8f7c33f76c9680169e539d7fbb7a2cc2
dv3-B-lgcp-410108,3,B,lgcp,410108,41,,108,3:2:5:410108,,test,29,500.0,,,,,,,,,0.14184494266164055,1.4,,,,,,,6.143685627091371,0.0626099033699941,256,1.0,2.321807707870474,,1,528,1,exact,,,2,1.616796202003075e-05,,,,0.01826187500046217,921c55d5914d88b4fe813697dc81d9d8b5b39aad
dv3-B-lgcp-410109,3,B,lgcp,410109,41,,109,3:2:5:410109,,test,29,500.0,,,,,,,,,0.14184494266164055,1.4,,,,,,,6.143685627091371,0.0626099033699941,256,1.0,2.321807707870474,,1,466,1,exact,,,2,1.616796202003075e-05,,,,0.016980874999717344,620e563752e3ca45355742f624df1147965e44ab
