case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-A-nested-000000,3,A,nested,0,,,,3:1:2:0,,test,0,490.29623263347383,,,3.5958778034722556,0.5202918336905797,0.07321501179568113,5.235707184509943,,,,,262.06355121289397,0.0033065177512254735,0.01731195874580087,,,,,,,5.217142984240253,0.1219109913529191,0.6498282367417298,1,520,1,exact,0.07668045399742146,1031,,,,,,0.0003643749987531919,509f06c8685e04092629d7af8cb7739101e9157b
dv3-A-nested-000001,3,A,nested,1,,,,3:1:2:1,,test,0,436.40280537993243,,,4.643759179729549,0.15810196637960192,0.08065276827052024,6.800309870454368,,,,,594.4024251544213,0.003860784060293037,0.02625452795290363,,,,,,,1.6084375639949087,0.13429566825250977,0.9230735784818486,1,477,1,exact,0.1119993418417199,3014,,,,,,0.00039579099757247604,c4ea9d01af4fffec44e1a0935cf842f9af46cb25
dv3-A-nested-000002,3,A,nested,2,,,,3:1:2:2,,test,0,641.6035980604391,,,2.1243546996679,1.0039181937117296,0.0860695543577335,6.157469970261511,,,,,300.844055179156,0.003397943544339317,0.02092273533491331,,,,,,,7.462725513514729,0.14331520872163828,0.8940208619535631,1,709,1,exact,0.0904490056894143,723,,,,,,0.00021337499856599607,3516c270bbe7b8430bc041c374be9d7430599e02
dv3-A-nested-000003,3,A,nested,3,,,,3:1:2:3,,test,0,686.0378309895988,,,3.8350931304153963,1.2715548902060256,0.09485524617968494,3.4274250264570467,,,,,140.6815154641379,0.0036214902718095495,0.012412386390670783,,,,,,,14.501899378464419,0.15794434519879055,0.56391312439556,1,708,1,exact,0.05963025163352746,554,,,,,,0.00018420799824525602,08d666a901efc10f82419665e3c6a4773798b7b4
dv3-A-nested-000004,3,A,nested,4,,,,3:1:2:4,,test,0,367.1490466462368,,,1.6022174019685784,0.09763180004076961,0.24720085252792454,3.4340924636745505,,,,,2347.089572418749,0.012901160011340153,0.044303776367602694,,,,,,,0.3624205765083112,0.41161641930847515,1.4722404246492642,2,364,1,exact,0.21274610144273182,4715,,,,,,0.0006934999983059242,80622ec49874f7c85f564d3228122afb234ffaa7
dv3-A-nested-000005,3,A,nested,5,,,,3:1:2:5,,test,0,147.70891390300267,,,5.290054500404288,1.689929796035217,0.0871950526767114,9.529591092019832,,,,,16.52258121070704,0.0071744479963849386,0.06836955571650943,,,,,,,5.043151118935448,0.14518928635226885,1.3911914864544694,1,110,1,exact,0.28094939518557926,91,,,,,,0.00012512499961303547,aba074c865113e55bd3b9edf48c1ebfcf7f9344a
dv3-A-nested-000006,3,A,nested,6,,,,3:1:2:6,,test,0,191.74608234109445,,,2.3501143894512375,0.16475159375550533,0.06148423514655857,8.174177301355018,,,,,495.23105799800936,0.004440179477069414,0.0362948142954032,,,,,,,1.1518384951999265,0.10237796696954304,0.8430946763875874,2,171,1,exact,0.1514941133747601,1174,,,,,,0.00022808399808127433,22ef7e704a5e5d81b37cc2bff19e5b918fe6f04b
dv3-A-nested-000007,3,A,nested,7,,,,3:1:2:7,,test,0,147.65020980404475,,,1.8962527948356298,0.5857636441630018,0.3126241560429979,3.514749748245303,,,,,132.92767880770444,0.025727968664419242,0.09042737138613058,,,,,,,0.9965188827755844,0.5205533653457631,1.9022266317140781,6,113,1,exact,0.43198362452170525,309,,,,,,0.00016933299775701016,969b5c818032280859674d41b6975d76aba2c53f
dv3-A-nested-000008,3,A,nested,8,,,,3:1:2:8,,test,0,147.34535078037072,,,4.207775349963656,0.07399521292517637,0.08041397657594422,9.775341869156874,,,,,473.23871636490423,0.006624655833438416,0.06475827553736486,,,,,,,0.40331572282603384,0.1338980539996589,1.315730194446016,1,152,1,exact,0.26547429854816884,2148,,,,,,0.0006102919978729915,d29b92e7bdf465be27a05c44399db12282462586
dv3-A-nested-000009,3,A,nested,9,,,,3:1:2:9,,test,0,723.593045005966,,,3.501648329105473,0.40695313876636985,0.09685032271854448,3.0781168433108093,,,,,507.7821775878056,0.0036004259254400657,0.011082531684189973,,,,,,,5.906353723204995,0.16126636554287066,0.5219353794750387,1,803,1,exact,0.05460616140546105,2011,,,,,,0.0009693339998193551,4b51f91e06b9e251ed117e05f33b9c0f43ee4d3c
