case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries,n,pattern_tries,sampler,buffer,n_parents,pad_P,min_eig,cftp_start,mh_steps,burnin,wall_s,sha1
dv3-B-nested-080300,3,B,nested,80300,8,,300,3:2:2:80300,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,335,1,exact,0.41161969624140465,228,,,,,,0.0003097909975622315,aa8dd708dc20f0a289f188d88e87650b11ca3ff6
dv3-B-nested-080301,3,B,nested,80301,8,,301,3:2:2:80301,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,288,1,exact,0.41161969624140465,205,,,,,,0.00016454100114060566,c46b43d01d06a6a1906e841f09cce0e9c3510362
dv3-B-nested-080302,3,B,nested,80302,8,,302,3:2:2:80302,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,220,1,exact,0.41161969624140465,195,,,,,,0.0001482500010752119,0949a97c169510aa1f2cd3f7c11666f2c164748b
dv3-B-nested-080303,3,B,nested,80303,8,,303,3:2:2:80303,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,251,1,exact,0.41161969624140465,177,,,,,,0.000977457999397302,c935992772e18b633536369f698fafacc2d415d5
dv3-B-nested-080304,3,B,nested,80304,8,,304,3:2:2:80304,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,214,1,exact,0.41161969624140465,168,,,,,,0.00033354199695168063,a38853c2062009fe82b6e40e970875bbbb382bd8
dv3-B-nested-080305,3,B,nested,80305,8,,305,3:2:2:80305,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,243,1,exact,0.41161969624140465,165,,,,,,0.0002689160028239712,8354edd88b6ce4505e263e0a7323e73904076204
dv3-B-nested-080306,3,B,nested,80306,8,,306,3:2:2:80306,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,304,1,exact,0.41161969624140465,245,,,,,,0.0003150000011373777,8da1a2d0c5e823cad2d185ec87a9bd487b4674ec
dv3-B-nested-080307,3,B,nested,80307,8,,307,3:2:2:80307,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,252,1,exact,0.41161969624140465,169,,,,,,0.00033674999940558337,9339e234ff3868da7d0da34385ae5ce0b06d7a88
dv3-B-nested-080308,3,B,nested,80308,8,,308,3:2:2:80308,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,305,1,exact,0.41161969624140465,232,,,,,,0.00028045799990650266,61a0336ab43ea2f6cb5276d14558658b4ee3a2a3
dv3-B-nested-080309,3,B,nested,80309,8,,309,3:2:2:80309,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,238,1,exact,0.41161969624140465,194,,,,,,0.00026208299823338166,c17494eecba011319ef264b92e2d0a92ebe09b99
dv3-B-nested-080310,3,B,nested,80310,8,,310,3:2:2:80310,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,268,1,exact,0.41161969624140465,189,,,,,,0.00045258300087880343,8c76c1ed65396322e7c3ee0e308585c24eedab13
dv3-B-nested-080311,3,B,nested,80311,8,,311,3:2:2:80311,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,247,1,exact,0.41161969624140465,185,,,,,,0.00022525000167661346,208170abe11887c0adf1c316dcf5fcabaa997d00
dv3-B-nested-080312,3,B,nested,80312,8,,312,3:2:2:80312,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,298,1,exact,0.41161969624140465,231,,,,,,0.00017241699970327318,4d6dec60d4e87563632fb0b7accb8e28c7a785ca
dv3-B-nested-080313,3,B,nested,80313,8,,313,3:2:2:80313,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,298,1,exact,0.41161969624140465,216,,,,,,0.00015479100329685025,24afa6592094779704ba88b8a31a30954dceafb0
dv3-B-nested-080314,3,B,nested,80314,8,,314,3:2:2:80314,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,259,1,exact,0.41161969624140465,194,,,,,,0.00014195800031302497,c2ace10ebc5f39980ff143129b03cccc07074d9f
dv3-B-nested-080315,3,B,nested,80315,8,,315,3:2:2:80315,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,223,1,exact,0.41161969624140465,164,,,,,,0.00013874999785912223,f87f2544ddd70bc416c6364ec1e104746ac72cbf
dv3-B-nested-080316,3,B,nested,80316,8,,316,3:2:2:80316,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,250,1,exact,0.41161969624140465,194,,,,,,0.00013783299800707027,1afdbe77c5689aa830e954df4c22bc310f308ffc
dv3-B-nested-080317,3,B,nested,80317,8,,317,3:2:2:80317,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,290,1,exact,0.41161969624140465,201,,,,,,0.00013845799912814982,d85ebe4367b7f913409bd79a19c118b64a5747d5
dv3-B-nested-080318,3,B,nested,80318,8,,318,3:2:2:80318,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,250,1,exact,0.41161969624140465,170,,,,,,0.0001312909989792388,7f79ded259e819e7a95e20e125d0facc74befc4f
dv3-B-nested-080319,3,B,nested,80319,8,,319,3:2:2:80319,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,233,1,exact,0.41161969624140465,172,,,,,,0.00012991699986741878,f4862f50e7d7ca329f47e9c67a7662534c799589
dv3-B-nested-080320,3,B,nested,80320,8,,320,3:2:2:80320,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,327,1,exact,0.41161969624140465,239,,,,,,0.00014237499999580905,28acfc47886dbff59b7636367ef53f1c98556f8c
dv3-B-nested-080321,3,B,nested,80321,8,,321,3:2:2:80321,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,265,1,exact,0.41161969624140465,191,,,,,,0.00013012500130571425,4031d1db209d685320056e01621222da3bafc6db
dv3-B-nested-080322,3,B,nested,80322,8,,322,3:2:2:80322,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,171,1,exact,0.41161969624140465,156,,,,,,0.00012520800009951927,156e134ba2a20edd535d5c4890d7bd5483a0864d
dv3-B-nested-080323,3,B,nested,80323,8,,323,3:2:2:80323,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,214,1,exact,0.41161969624140465,166,,,,,,0.00012900000001536682,84d7a44de487ca9f29104a3622bdfda416bca829
dv3-B-nested-080324,3,B,nested,80324,8,,324,3:2:2:80324,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,227,1,exact,0.41161969624140465,167,,,,,,0.00013720800052396953,bd606b5fb5ee67cd50e5c27a924171a08255c225
dv3-B-nested-080325,3,B,nested,80325,8,,325,3:2:2:80325,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,328,1,exact,0.41161969624140465,219,,,,,,0.00014229199950932525,46dae15a6fcaca97475cfe8954e199ce307fd9f7
dv3-B-nested-080326,3,B,nested,80326,8,,326,3:2:2:80326,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,270,1,exact,0.41161969624140465,212,,,,,,0.00013966600090498105,c2d227579c5aea159936d49e49c5519e9deebfba
dv3-B-nested-080327,3,B,nested,80327,8,,327,3:2:2:80327,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,191,1,exact,0.41161969624140465,145,,,,,,0.00012512499961303547,7b0ab1f9d78f75e458da38cf97d9bc6371fb0291
dv3-B-nested-080328,3,B,nested,80328,8,,328,3:2:2:80328,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,269,1,exact,0.41161969624140465,206,,,,,,0.00013804099944536574,2bfb747917955286615ae5afc8b66f08a92cbb57
dv3-B-nested-080329,3,B,nested,80329,8,,329,3:2:2:80329,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,263,1,exact,0.41161969624140465,192,,,,,,0.00013020799815421924,78355963afc8fcf481e68b49dbca6751d6cc7701
dv3-B-nested-080330,3,B,nested,80330,8,,330,3:2:2:80330,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,294,1,exact,0.41161969624140465,202,,,,,,0.00013366700295591727,2483a8f4d14fce5c2e9c06ed85cd41b34afa876d
dv3-B-nested-080331,3,B,nested,80331,8,,331,3:2:2:80331,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,230,1,exact,0.41161969624140465,178,,,,,,0.00012704099935945123,ee2f1a170b904cc04f96069826262c990776ca8a
dv3-B-nested-080332,3,B,nested,80332,8,,332,3:2:2:80332,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,292,1,exact,0.41161969624140465,210,,,,,,0.0001327499994658865,1e3090c0a78189070a7df1fec70172b27d6f89c5
dv3-B-nested-080333,3,B,nested,80333,8,,333,3:2:2:80333,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,221,1,exact,0.41161969624140465,173,,,,,,0.00012716700075543486,6104866d500118808cbd6c5708cecc4217001504
dv3-B-nested-080334,3,B,nested,80334,8,,334,3:2:2:80334,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,226,1,exact,0.41161969624140465,165,,,,,,0.00012854099986725487,b87635983758d5a20fda58b35fe26546dad4327a
dv3-B-nested-080335,3,B,nested,80335,8,,335,3:2:2:80335,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,246,1,exact,0.41161969624140465,177,,,,,,0.00012933299876749516,c6f90cf2a853f9af841d28f4bd0019521ee7caf2
dv3-B-nested-080336,3,B,nested,80336,8,,336,3:2:2:80336,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,278,1,exact,0.41161969624140465,201,,,,,,0.0001315829977102112,3de68c9352a3e78409846b6d768f7a55d337134f
dv3-B-nested-080337,3,B,nested,80337,8,,337,3:2:2:80337,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,211,1,exact,0.41161969624140465,168,,,,,,0.00013012500130571425,cf70e69db6233afa169078740d16ed7721359efa
dv3-B-nested-080338,3,B,nested,80338,8,,338,3:2:2:80338,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,278,1,exact,0.41161969624140465,191,,,,,,0.00012629199773073196,fd17a96463e67ee6cc16874e9807b794e1b2fd4e
dv3-B-nested-080339,3,B,nested,80339,8,,339,3:2:2:80339,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,222,1,exact,0.41161969624140465,172,,,,,,0.00012862500079791062,3247d435623b2422933a077d58deae72605717a7
dv3-B-nested-080340,3,B,nested,80340,8,,340,3:2:2:80340,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,289,1,exact,0.41161969624140465,201,,,,,,0.00013120899893692695,b09076cf2dc8ed5f78410a4d64efb35f18e9b72f
dv3-B-nested-080341,3,B,nested,80341,8,,341,3:2:2:80341,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,225,1,exact,0.41161969624140465,163,,,,,,0.0001277919982385356,32f50953f509963f4c8dc68616a1a361db4e7ed5
dv3-B-nested-080342,3,B,nested,80342,8,,342,3:2:2:80342,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,215,1,exact,0.41161969624140465,167,,,,,,0.0001284159989154432,0766835ff47b49ec01f4e992da88f83b68f602b8
dv3-B-nested-080343,3,B,nested,80343,8,,343,3:2:2:80343,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,241,1,exact,0.41161969624140465,172,,,,,,0.0001285840007767547,1da533115472af11a1f9ec343c7345ddc249953e
dv3-B-nested-080344,3,B,nested,80344,8,,344,3:2:2:80344,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,306,1,exact,0.41161969624140465,214,,,,,,0.0001356249995296821,8b3c1c289187741e724a8dda15500ce8ee1cb375
dv3-B-nested-080345,3,B,nested,80345,8,,345,3:2:2:80345,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,299,1,exact,0.41161969624140465,215,,,,,,0.00013250000120024197,cbfadfd5b5a93bf55db09fd9a17db4b7bfefe96f
dv3-B-nested-080346,3,B,nested,80346,8,,346,3:2:2:80346,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,235,1,exact,0.41161969624140465,171,,,,,,0.00014124999870546162,03f98b96f1d05cdd24f3e7b5b88635646e9612fb
dv3-B-nested-080347,3,B,nested,80347,8,,347,3:2:2:80347,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,243,1,exact,0.41161969624140465,183,,,,,,0.00014241699682315812,9ceaa476cf8e3c58ca93e40e8da6419e2313347b
dv3-B-nested-080348,3,B,nested,80348,8,,348,3:2:2:80348,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,209,1,exact,0.41161969624140465,138,,,,,,0.00012945900016347878,e71cbf3236873c961ae35cc9b34d43e962e6971f
dv3-B-nested-080349,3,B,nested,80349,8,,349,3:2:2:80349,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,255,1,exact,0.41161969624140465,179,,,,,,0.0001311249980062712,81f26e06c6924949be89df320bc20dd65ff4e9a8
dv3-B-nested-080350,3,B,nested,80350,8,,350,3:2:2:80350,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,223,1,exact,0.41161969624140465,172,,,,,,0.0001303750032093376,78f54b56f9af3bee01e6ddf3ce904646bab6459c
dv3-B-nested-080351,3,B,nested,80351,8,,351,3:2:2:80351,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,233,1,exact,0.41161969624140465,180,,,,,,0.00012916700143250637,3fb8940cd0bec5f1365030dea41b189bc94e7d22
dv3-B-nested-080352,3,B,nested,80352,8,,352,3:2:2:80352,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,334,1,exact,0.41161969624140465,236,,,,,,0.00014237499999580905,a5ee2f81f72a1d5bec800326ef15885311bb5321
dv3-B-nested-080353,3,B,nested,80353,8,,353,3:2:2:80353,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,302,1,exact,0.41161969624140465,198,,,,,,0.0001364170020679012,5d0f9863aade466a52e4b11132c01776853c31d7
dv3-B-nested-080354,3,B,nested,80354,8,,354,3:2:2:80354,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,223,1,exact,0.41161969624140465,160,,,,,,0.00012766699728672393,584caa73a1d65543295abc0cfbf1231d6448c3c3
dv3-B-nested-080355,3,B,nested,80355,8,,355,3:2:2:80355,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,213,1,exact,0.41161969624140465,165,,,,,,0.00012945900016347878,0afcec1247d8d5dc27d2c9f324726456dd05acc6
dv3-B-nested-080356,3,B,nested,80356,8,,356,3:2:2:80356,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,255,1,exact,0.41161969624140465,187,,,,,,0.00013041700003668666,affe3a70b19aa55316febf0a7fdb4c24ec8f3434
dv3-B-nested-080357,3,B,nested,80357,8,,357,3:2:2:80357,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,242,1,exact,0.41161969624140465,177,,,,,,0.00013037499957135879,1e0b052987d9e3080af31645f935514128b7083b
dv3-B-nested-080358,3,B,nested,80358,8,,358,3:2:2:80358,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,230,1,exact,0.41161969624140465,190,,,,,,0.00012783299825969152,cbed35697d02967e07a1c4497c03e058d655a883
dv3-B-nested-080359,3,B,nested,80359,8,,359,3:2:2:80359,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,286,1,exact,0.41161969624140465,202,,,,,,0.0002586659975349903,cd3a709cb9b80235ce9f6e5cc85c95fb68576544
dv3-B-nested-080360,3,B,nested,80360,8,,360,3:2:2:80360,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,217,1,exact,0.41161969624140465,172,,,,,,0.00016916599997784942,f6a7dbe5ff46f0c55523a901c3309729cdefc5f8
dv3-B-nested-080361,3,B,nested,80361,8,,361,3:2:2:80361,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,230,1,exact,0.41161969624140465,177,,,,,,0.0001415410006302409,2eec0d391d00315c538a56e676d271ba63e25691
dv3-B-nested-080362,3,B,nested,80362,8,,362,3:2:2:80362,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,199,1,exact,0.41161969624140465,164,,,,,,0.00013733399828197435,344f3f0402465fa8065a8536ee429d3042612e48
dv3-B-nested-080363,3,B,nested,80363,8,,363,3:2:2:80363,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,318,1,exact,0.41161969624140465,225,,,,,,0.00014287500016507693,bba7d7020ba932655c74f86cfc525a814db732ae
dv3-B-nested-080364,3,B,nested,80364,8,,364,3:2:2:80364,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,205,1,exact,0.41161969624140465,156,,,,,,0.00013024999861954711,3a41ce86d0acea3ca6a7ffc1e9999170f445be4f
dv3-B-nested-080365,3,B,nested,80365,8,,365,3:2:2:80365,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,280,1,exact,0.41161969624140465,182,,,,,,0.00013683300130651332,020e5879aff4be3d273bb6ef6769e3c148d08108
dv3-B-nested-080366,3,B,nested,80366,8,,366,3:2:2:80366,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,221,1,exact,0.41161969624140465,175,,,,,,0.0001304159995925147,ba2612e1dd9874e8750a647ab75a614b299d6172
dv3-B-nested-080367,3,B,nested,80367,8,,367,3:2:2:80367,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,241,1,exact,0.41161969624140465,155,,,,,,0.00013291700088302605,48c1cd1e6960fcf1c42bb30c2632e0929a8910e4
dv3-B-nested-080368,3,B,nested,80368,8,,368,3:2:2:80368,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,213,1,exact,0.41161969624140465,189,,,,,,0.00013245900117908604,f5cf6d442f23b5136a80c1bc2d95f6c71559f30a
dv3-B-nested-080369,3,B,nested,80369,8,,369,3:2:2:80369,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,255,1,exact,0.41161969624140465,187,,,,,,0.0001294169996981509,90be3d19c82fbab92d68355f5e731b0ae809792e
dv3-B-nested-080370,3,B,nested,80370,8,,370,3:2:2:80370,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,225,1,exact,0.41161969624140465,164,,,,,,0.00012958400111529045,84ab527fbd39b4368c7acae8d040cc66ece05695
dv3-B-nested-080371,3,B,nested,80371,8,,371,3:2:2:80371,,test,7,250.0,,,3.0,1.7003013048067945,0.25,6.0,,,,,49.010921239516726,0.015811388300841896,0.09486832980505137,,,,,,,4.0,0.41627730557884884,2.532115996588524,1,269,1,exact,0.41161969624140465,218,,,,,,0.00013608399967779405,661d7be2ffe8bddcb66e713358b51bf78261d28e
